,nodes,DC
958,4405,0.0008097165991902834
959,4421,0.0008097165991902834
960,4423,0.0008097165991902834
961,4425,0.0008097165991902834
962,4427,0.0008097165991902834
963,4452,0.0008097165991902834
964,4459,0.0008097165991902834
965,4491,0.0008097165991902834
966,4495,0.0008097165991902834
967,4500,0.0008097165991902834
968,4501,0.0008097165991902834
969,4505,0.0008097165991902834
970,4520,0.0008097165991902834
971,4531,0.0008097165991902834
972,4534,0.0008097165991902834
973,4538,0.0008097165991902834
974,4543,0.0008097165991902834
975,4548,0.0008097165991902834
976,4553,0.0008097165991902834
977,4566,0.0008097165991902834
978,4586,0.0008097165991902834
979,4608,0.0008097165991902834
980,4624,0.0008097165991902834
981,4638,0.0008097165991902834
982,4646,0.0008097165991902834
983,4664,0.0008097165991902834
984,4676,0.0008097165991902834
985,4681,0.0008097165991902834
986,4725,0.0008097165991902834
987,4737,0.0008097165991902834
988,4809,0.0008097165991902834
989,4823,0.0008097165991902834
990,4827,0.0008097165991902834
991,4828,0.0008097165991902834
992,4845,0.0008097165991902834
993,4857,0.0008097165991902834
994,4865,0.0008097165991902834
995,4884,0.0008097165991902834
996,4885,0.0008097165991902834
997,4894,0.0008097165991902834
998,4899,0.0008097165991902834
999,0,0.0006072874493927125
1000,12,0.0006072874493927125
1001,15,0.0006072874493927125
1002,16,0.0006072874493927125
1003,23,0.0006072874493927125
1004,29,0.0006072874493927125
1005,30,0.0006072874493927125
1006,38,0.0006072874493927125
1007,47,0.0006072874493927125
1008,49,0.0006072874493927125
1009,50,0.0006072874493927125
1010,52,0.0006072874493927125
1011,53,0.0006072874493927125
1012,60,0.0006072874493927125
1013,61,0.0006072874493927125
1014,69,0.0006072874493927125
1015,74,0.0006072874493927125
1016,76,0.0006072874493927125
1017,85,0.0006072874493927125
1018,86,0.0006072874493927125
1019,94,0.0006072874493927125
1020,95,0.0006072874493927125
1021,96,0.0006072874493927125
1022,109,0.0006072874493927125
1023,115,0.0006072874493927125
1024,122,0.0006072874493927125
1025,127,0.0006072874493927125
1026,128,0.0006072874493927125
1027,131,0.0006072874493927125
1028,133,0.0006072874493927125
1029,157,0.0006072874493927125
1030,158,0.0006072874493927125
1031,164,0.0006072874493927125
1032,165,0.0006072874493927125
1033,166,0.0006072874493927125
1034,170,0.0006072874493927125
1035,179,0.0006072874493927125
1036,180,0.0006072874493927125
1037,182,0.0006072874493927125
1038,188,0.0006072874493927125
1039,202,0.0006072874493927125
1040,204,0.0006072874493927125
1041,206,0.0006072874493927125
1042,211,0.0006072874493927125
1043,212,0.0006072874493927125
1044,218,0.0006072874493927125
1045,226,0.0006072874493927125
1046,229,0.0006072874493927125
1047,232,0.0006072874493927125
1048,239,0.0006072874493927125
1049,241,0.0006072874493927125
1050,242,0.0006072874493927125
1051,243,0.0006072874493927125
1052,249,0.0006072874493927125
1053,252,0.0006072874493927125
1054,272,0.0006072874493927125
1055,274,0.0006072874493927125
1056,277,0.0006072874493927125
1057,279,0.0006072874493927125
1058,282,0.0006072874493927125
1059,285,0.0006072874493927125
1060,295,0.0006072874493927125
1061,297,0.0006072874493927125
1062,299,0.0006072874493927125
1063,301,0.0006072874493927125
1064,303,0.0006072874493927125
1065,307,0.0006072874493927125
1066,311,0.0006072874493927125
1067,314,0.0006072874493927125
1068,317,0.0006072874493927125
1069,319,0.0006072874493927125
1070,343,0.0006072874493927125
1071,344,0.0006072874493927125
1072,350,0.0006072874493927125
1073,360,0.0006072874493927125
1074,376,0.0006072874493927125
1075,383,0.0006072874493927125
1076,399,0.0006072874493927125
1077,406,0.0006072874493927125
1078,408,0.0006072874493927125
1079,412,0.0006072874493927125
1080,415,0.0006072874493927125
1081,423,0.0006072874493927125
1082,426,0.0006072874493927125
1083,427,0.0006072874493927125
1084,428,0.0006072874493927125
1085,429,0.0006072874493927125
1086,431,0.0006072874493927125
1087,432,0.0006072874493927125
1088,436,0.0006072874493927125
1089,437,0.0006072874493927125
1090,440,0.0006072874493927125
1091,444,0.0006072874493927125
1092,445,0.0006072874493927125
1093,446,0.0006072874493927125
1094,447,0.0006072874493927125
1095,448,0.0006072874493927125
1096,454,0.0006072874493927125
1097,458,0.0006072874493927125
1098,459,0.0006072874493927125
1099,461,0.0006072874493927125
1100,465,0.0006072874493927125
1101,467,0.0006072874493927125
1102,468,0.0006072874493927125
1103,469,0.0006072874493927125
1104,480,0.0006072874493927125
1105,508,0.0006072874493927125
1106,509,0.0006072874493927125
1107,511,0.0006072874493927125
1108,515,0.0006072874493927125
1109,516,0.0006072874493927125
1110,517,0.0006072874493927125
1111,519,0.0006072874493927125
1112,521,0.0006072874493927125
1113,522,0.0006072874493927125
1114,528,0.0006072874493927125
1115,529,0.0006072874493927125
1116,541,0.0006072874493927125
1117,542,0.0006072874493927125
1118,543,0.0006072874493927125
1119,549,0.0006072874493927125
1120,551,0.0006072874493927125
1121,553,0.0006072874493927125
1122,554,0.0006072874493927125
1123,562,0.0006072874493927125
1124,565,0.0006072874493927125
1125,568,0.0006072874493927125
1126,576,0.0006072874493927125
1127,589,0.0006072874493927125
1128,599,0.0006072874493927125
1129,601,0.0006072874493927125
1130,605,0.0006072874493927125
1131,611,0.0006072874493927125
1132,613,0.0006072874493927125
1133,617,0.0006072874493927125
1134,619,0.0006072874493927125
1135,623,0.0006072874493927125
1136,625,0.0006072874493927125
1137,627,0.0006072874493927125
1138,629,0.0006072874493927125
1139,645,0.0006072874493927125
1140,650,0.0006072874493927125
1141,655,0.0006072874493927125
1142,662,0.0006072874493927125
1143,670,0.0006072874493927125
1144,674,0.0006072874493927125
1145,678,0.0006072874493927125
1146,680,0.0006072874493927125
1147,688,0.0006072874493927125
1148,694,0.0006072874493927125
1149,696,0.0006072874493927125
1150,702,0.0006072874493927125
1151,715,0.0006072874493927125
1152,720,0.0006072874493927125
1153,722,0.0006072874493927125
1154,724,0.0006072874493927125
1155,727,0.0006072874493927125
1156,735,0.0006072874493927125
1157,745,0.0006072874493927125
1158,749,0.0006072874493927125
1159,750,0.0006072874493927125
1160,755,0.0006072874493927125
1161,760,0.0006072874493927125
1162,762,0.0006072874493927125
1163,763,0.0006072874493927125
1164,764,0.0006072874493927125
1165,765,0.0006072874493927125
1166,772,0.0006072874493927125
1167,773,0.0006072874493927125
1168,800,0.0006072874493927125
1169,805,0.0006072874493927125
1170,808,0.0006072874493927125
1171,811,0.0006072874493927125
1172,813,0.0006072874493927125
1173,821,0.0006072874493927125
1174,828,0.0006072874493927125
1175,829,0.0006072874493927125
1176,831,0.0006072874493927125
1177,833,0.0006072874493927125
1178,843,0.0006072874493927125
1179,853,0.0006072874493927125
1180,855,0.0006072874493927125
1181,859,0.0006072874493927125
1182,865,0.0006072874493927125
1183,866,0.0006072874493927125
1184,867,0.0006072874493927125
1185,875,0.0006072874493927125
1186,876,0.0006072874493927125
1187,877,0.0006072874493927125
1188,878,0.0006072874493927125
1189,880,0.0006072874493927125
1190,884,0.0006072874493927125
1191,897,0.0006072874493927125
1192,898,0.0006072874493927125
1193,901,0.0006072874493927125
1194,906,0.0006072874493927125
1195,907,0.0006072874493927125
1196,910,0.0006072874493927125
1197,915,0.0006072874493927125
1198,919,0.0006072874493927125
1199,926,0.0006072874493927125
1200,929,0.0006072874493927125
1201,938,0.0006072874493927125
1202,941,0.0006072874493927125
1203,942,0.0006072874493927125
1204,949,0.0006072874493927125
1205,952,0.0006072874493927125
1206,956,0.0006072874493927125
1207,958,0.0006072874493927125
1208,961,0.0006072874493927125
1209,964,0.0006072874493927125
1210,966,0.0006072874493927125
1211,968,0.0006072874493927125
1212,969,0.0006072874493927125
1213,970,0.0006072874493927125
1214,974,0.0006072874493927125
1215,976,0.0006072874493927125
1216,991,0.0006072874493927125
1217,992,0.0006072874493927125
1218,993,0.0006072874493927125
1219,995,0.0006072874493927125
1220,997,0.0006072874493927125
1221,998,0.0006072874493927125
1222,1007,0.0006072874493927125
1223,1027,0.0006072874493927125
1224,1029,0.0006072874493927125
1225,1032,0.0006072874493927125
1226,1040,0.0006072874493927125
1227,1041,0.0006072874493927125
1228,1042,0.0006072874493927125
1229,1048,0.0006072874493927125
1230,1051,0.0006072874493927125
1231,1052,0.0006072874493927125
1232,1054,0.0006072874493927125
1233,1057,0.0006072874493927125
1234,1058,0.0006072874493927125
1235,1068,0.0006072874493927125
1236,1072,0.0006072874493927125
1237,1076,0.0006072874493927125
1238,1078,0.0006072874493927125
1239,1083,0.0006072874493927125
1240,1090,0.0006072874493927125
1241,1096,0.0006072874493927125
1242,1097,0.0006072874493927125
1243,1098,0.0006072874493927125
1244,1103,0.0006072874493927125
1245,1106,0.0006072874493927125
1246,1110,0.0006072874493927125
1247,1113,0.0006072874493927125
1248,1115,0.0006072874493927125
1249,1118,0.0006072874493927125
1250,1119,0.0006072874493927125
1251,1120,0.0006072874493927125
1252,1127,0.0006072874493927125
1253,1130,0.0006072874493927125
1254,1131,0.0006072874493927125
1255,1134,0.0006072874493927125
1256,1143,0.0006072874493927125
1257,1146,0.0006072874493927125
1258,1149,0.0006072874493927125
1259,1154,0.0006072874493927125
1260,1156,0.0006072874493927125
1261,1160,0.0006072874493927125
1262,1163,0.0006072874493927125
1263,1165,0.0006072874493927125
1264,1170,0.0006072874493927125
1265,1182,0.0006072874493927125
1266,1187,0.0006072874493927125
1267,1191,0.0006072874493927125
1268,1198,0.0006072874493927125
1269,1200,0.0006072874493927125
1270,1208,0.0006072874493927125
1271,1209,0.0006072874493927125
1272,1212,0.0006072874493927125
1273,1213,0.0006072874493927125
1274,1216,0.0006072874493927125
1275,1224,0.0006072874493927125
1276,1231,0.0006072874493927125
1277,1233,0.0006072874493927125
1278,1235,0.0006072874493927125
1279,1238,0.0006072874493927125
1280,1246,0.0006072874493927125
1281,1247,0.0006072874493927125
1282,1249,0.0006072874493927125
1283,1252,0.0006072874493927125
1284,1253,0.0006072874493927125
1285,1258,0.0006072874493927125
1286,1262,0.0006072874493927125
1287,1269,0.0006072874493927125
1288,1272,0.0006072874493927125
1289,1275,0.0006072874493927125
1290,1277,0.0006072874493927125
1291,1278,0.0006072874493927125
1292,1279,0.0006072874493927125
1293,1285,0.0006072874493927125
1294,1286,0.0006072874493927125
1295,1287,0.0006072874493927125
1296,1290,0.0006072874493927125
1297,1292,0.0006072874493927125
1298,1296,0.0006072874493927125
1299,1298,0.0006072874493927125
1300,1300,0.0006072874493927125
1301,1302,0.0006072874493927125
1302,1304,0.0006072874493927125
1303,1308,0.0006072874493927125
1304,1310,0.0006072874493927125
1305,1319,0.0006072874493927125
1306,1324,0.0006072874493927125
1307,1325,0.0006072874493927125
1308,1328,0.0006072874493927125
1309,1329,0.0006072874493927125
1310,1333,0.0006072874493927125
1311,1334,0.0006072874493927125
1312,1337,0.0006072874493927125
1313,1338,0.0006072874493927125
1314,1340,0.0006072874493927125
1315,1342,0.0006072874493927125
1316,1348,0.0006072874493927125
1317,1349,0.0006072874493927125
1318,1350,0.0006072874493927125
1319,1358,0.0006072874493927125
1320,1359,0.0006072874493927125
1321,1369,0.0006072874493927125
1322,1372,0.0006072874493927125
1323,1374,0.0006072874493927125
1324,1384,0.0006072874493927125
1325,1385,0.0006072874493927125
1326,1386,0.0006072874493927125
1327,1389,0.0006072874493927125
1328,1392,0.0006072874493927125
1329,1393,0.0006072874493927125
1330,1394,0.0006072874493927125
1331,1399,0.0006072874493927125
1332,1401,0.0006072874493927125
1333,1403,0.0006072874493927125
1334,1411,0.0006072874493927125
1335,1413,0.0006072874493927125
1336,1414,0.0006072874493927125
1337,1416,0.0006072874493927125
1338,1417,0.0006072874493927125
1339,1418,0.0006072874493927125
1340,1422,0.0006072874493927125
1341,1427,0.0006072874493927125
1342,1439,0.0006072874493927125
1343,1443,0.0006072874493927125
1344,1453,0.0006072874493927125
1345,1454,0.0006072874493927125
1346,1462,0.0006072874493927125
1347,1463,0.0006072874493927125
1348,1469,0.0006072874493927125
1349,1470,0.0006072874493927125
1350,1476,0.0006072874493927125
1351,1478,0.0006072874493927125
1352,1481,0.0006072874493927125
1353,1483,0.0006072874493927125
1354,1488,0.0006072874493927125
1355,1491,0.0006072874493927125
1356,1493,0.0006072874493927125
1357,1495,0.0006072874493927125
1358,1496,0.0006072874493927125
1359,1502,0.0006072874493927125
1360,1505,0.0006072874493927125
1361,1506,0.0006072874493927125
1362,1510,0.0006072874493927125
1363,1512,0.0006072874493927125
1364,1514,0.0006072874493927125
1365,1520,0.0006072874493927125
1366,1529,0.0006072874493927125
1367,1531,0.0006072874493927125
1368,1537,0.0006072874493927125
1369,1538,0.0006072874493927125
1370,1539,0.0006072874493927125
1371,1540,0.0006072874493927125
1372,1544,0.0006072874493927125
1373,1550,0.0006072874493927125
1374,1555,0.0006072874493927125
1375,1557,0.0006072874493927125
1376,1559,0.0006072874493927125
1377,1561,0.0006072874493927125
1378,1569,0.0006072874493927125
1379,1573,0.0006072874493927125
1380,1598,0.0006072874493927125
1381,1601,0.0006072874493927125
1382,1602,0.0006072874493927125
1383,1606,0.0006072874493927125
1384,1613,0.0006072874493927125
1385,1617,0.0006072874493927125
1386,1629,0.0006072874493927125
1387,1631,0.0006072874493927125
1388,1632,0.0006072874493927125
1389,1633,0.0006072874493927125
1390,1638,0.0006072874493927125
1391,1643,0.0006072874493927125
1392,1644,0.0006072874493927125
1393,1653,0.0006072874493927125
1394,1655,0.0006072874493927125
1395,1660,0.0006072874493927125
1396,1667,0.0006072874493927125
1397,1681,0.0006072874493927125
1398,1687,0.0006072874493927125
1399,1689,0.0006072874493927125
1400,1695,0.0006072874493927125
1401,1698,0.0006072874493927125
1402,1700,0.0006072874493927125
1403,1701,0.0006072874493927125
1404,1746,0.0006072874493927125
1405,1752,0.0006072874493927125
1406,1755,0.0006072874493927125
1407,1769,0.0006072874493927125
1408,1771,0.0006072874493927125
1409,1773,0.0006072874493927125
1410,1776,0.0006072874493927125
1411,1784,0.0006072874493927125
1412,1791,0.0006072874493927125
1413,1801,0.0006072874493927125
1414,1802,0.0006072874493927125
1415,1808,0.0006072874493927125
1416,1811,0.0006072874493927125
1417,1812,0.0006072874493927125
1418,1816,0.0006072874493927125
1419,1819,0.0006072874493927125
1420,1822,0.0006072874493927125
1421,1837,0.0006072874493927125
1422,1840,0.0006072874493927125
1423,1853,0.0006072874493927125
1424,1855,0.0006072874493927125
1425,1862,0.0006072874493927125
1426,1863,0.0006072874493927125
1427,1871,0.0006072874493927125
1428,1890,0.0006072874493927125
1429,1895,0.0006072874493927125
1430,1896,0.0006072874493927125
1431,1902,0.0006072874493927125
1432,1912,0.0006072874493927125
1433,1922,0.0006072874493927125
1434,1937,0.0006072874493927125
1435,1941,0.0006072874493927125
1436,1943,0.0006072874493927125
1437,1945,0.0006072874493927125
1438,1953,0.0006072874493927125
1439,1955,0.0006072874493927125
1440,1963,0.0006072874493927125
1441,1972,0.0006072874493927125
1442,1973,0.0006072874493927125
1443,1979,0.0006072874493927125
1444,1980,0.0006072874493927125
1445,1981,0.0006072874493927125
1446,1983,0.0006072874493927125
1447,1990,0.0006072874493927125
1448,1993,0.0006072874493927125
1449,1998,0.0006072874493927125
1450,2006,0.0006072874493927125
1451,2015,0.0006072874493927125
1452,2022,0.0006072874493927125
1453,2029,0.0006072874493927125
1454,2030,0.0006072874493927125
1455,2040,0.0006072874493927125
1456,2046,0.0006072874493927125
1457,2050,0.0006072874493927125
1458,2052,0.0006072874493927125
1459,2059,0.0006072874493927125
1460,2062,0.0006072874493927125
1461,2063,0.0006072874493927125
1462,2064,0.0006072874493927125
1463,2065,0.0006072874493927125
1464,2069,0.0006072874493927125
1465,2070,0.0006072874493927125
1466,2078,0.0006072874493927125
1467,2083,0.0006072874493927125
1468,2091,0.0006072874493927125
1469,2092,0.0006072874493927125
1470,2093,0.0006072874493927125
1471,2097,0.0006072874493927125
1472,2099,0.0006072874493927125
1473,2107,0.0006072874493927125
1474,2108,0.0006072874493927125
1475,2109,0.0006072874493927125
1476,2110,0.0006072874493927125
1477,2112,0.0006072874493927125
1478,2118,0.0006072874493927125
1479,2120,0.0006072874493927125
1480,2121,0.0006072874493927125
1481,2131,0.0006072874493927125
1482,2135,0.0006072874493927125
1483,2140,0.0006072874493927125
1484,2142,0.0006072874493927125
1485,2146,0.0006072874493927125
1486,2148,0.0006072874493927125
1487,2156,0.0006072874493927125
1488,2162,0.0006072874493927125
1489,2173,0.0006072874493927125
1490,2175,0.0006072874493927125
1491,2196,0.0006072874493927125
1492,2200,0.0006072874493927125
1493,2203,0.0006072874493927125
1494,2215,0.0006072874493927125
1495,2216,0.0006072874493927125
1496,2232,0.0006072874493927125
1497,2242,0.0006072874493927125
1498,2244,0.0006072874493927125
1499,2245,0.0006072874493927125
1500,2251,0.0006072874493927125
1501,2269,0.0006072874493927125
1502,2270,0.0006072874493927125
1503,2273,0.0006072874493927125
1504,2277,0.0006072874493927125
1505,2278,0.0006072874493927125
1506,2279,0.0006072874493927125
1507,2284,0.0006072874493927125
1508,2289,0.0006072874493927125
1509,2303,0.0006072874493927125
1510,2312,0.0006072874493927125
1511,2320,0.0006072874493927125
1512,2325,0.0006072874493927125
1513,2329,0.0006072874493927125
1514,2348,0.0006072874493927125
1515,2349,0.0006072874493927125
1516,2351,0.0006072874493927125
1517,2354,0.0006072874493927125
1518,2355,0.0006072874493927125
1519,2357,0.0006072874493927125
1520,2360,0.0006072874493927125
1521,2363,0.0006072874493927125
1522,2370,0.0006072874493927125
1523,2374,0.0006072874493927125
1524,2378,0.0006072874493927125
1525,2381,0.0006072874493927125
1526,2405,0.0006072874493927125
1527,2410,0.0006072874493927125
1528,2412,0.0006072874493927125
1529,2416,0.0006072874493927125
1530,2425,0.0006072874493927125
1531,2432,0.0006072874493927125
1532,2434,0.0006072874493927125
1533,2436,0.0006072874493927125
1534,2438,0.0006072874493927125
1535,2442,0.0006072874493927125
1536,2443,0.0006072874493927125
1537,2444,0.0006072874493927125
1538,2445,0.0006072874493927125
1539,2446,0.0006072874493927125
1540,2449,0.0006072874493927125
1541,2453,0.0006072874493927125
1542,2455,0.0006072874493927125
1543,2458,0.0006072874493927125
1544,2460,0.0006072874493927125
1545,2461,0.0006072874493927125
1546,2463,0.0006072874493927125
1547,2466,0.0006072874493927125
1548,2467,0.0006072874493927125
1549,2468,0.0006072874493927125
1550,2471,0.0006072874493927125
1551,2476,0.0006072874493927125
1552,2480,0.0006072874493927125
1553,2485,0.0006072874493927125
1554,2488,0.0006072874493927125
1555,2495,0.0006072874493927125
1556,2497,0.0006072874493927125
1557,2500,0.0006072874493927125
1558,2501,0.0006072874493927125
1559,2509,0.0006072874493927125
1560,2515,0.0006072874493927125
1561,2516,0.0006072874493927125
1562,2519,0.0006072874493927125
1563,2523,0.0006072874493927125
1564,2525,0.0006072874493927125
1565,2528,0.0006072874493927125
1566,2529,0.0006072874493927125
1567,2534,0.0006072874493927125
1568,2539,0.0006072874493927125
1569,2547,0.0006072874493927125
1570,2548,0.0006072874493927125
1571,2551,0.0006072874493927125
1572,2552,0.0006072874493927125
1573,2553,0.0006072874493927125
1574,2558,0.0006072874493927125
1575,2559,0.0006072874493927125
1576,2560,0.0006072874493927125
1577,2561,0.0006072874493927125
1578,2567,0.0006072874493927125
1579,2568,0.0006072874493927125
1580,2573,0.0006072874493927125
1581,2574,0.0006072874493927125
1582,2579,0.0006072874493927125
1583,2583,0.0006072874493927125
1584,2584,0.0006072874493927125
1585,2585,0.0006072874493927125
1586,2588,0.0006072874493927125
1587,2590,0.0006072874493927125
1588,2591,0.0006072874493927125
1589,2592,0.0006072874493927125
1590,2597,0.0006072874493927125
1591,2603,0.0006072874493927125
1592,2606,0.0006072874493927125
1593,2608,0.0006072874493927125
1594,2613,0.0006072874493927125
1595,2618,0.0006072874493927125
1596,2620,0.0006072874493927125
1597,2627,0.0006072874493927125
1598,2631,0.0006072874493927125
1599,2634,0.0006072874493927125
1600,2637,0.0006072874493927125
1601,2644,0.0006072874493927125
1602,2645,0.0006072874493927125
1603,2657,0.0006072874493927125
1604,2660,0.0006072874493927125
1605,2664,0.0006072874493927125
1606,2672,0.0006072874493927125
1607,2683,0.0006072874493927125
1608,2684,0.0006072874493927125
1609,2685,0.0006072874493927125
1610,2687,0.0006072874493927125
1611,2689,0.0006072874493927125
1612,2692,0.0006072874493927125
1613,2695,0.0006072874493927125
1614,2699,0.0006072874493927125
1615,2701,0.0006072874493927125
1616,2716,0.0006072874493927125
1617,2721,0.0006072874493927125
1618,2724,0.0006072874493927125
1619,2733,0.0006072874493927125
1620,2737,0.0006072874493927125
1621,2743,0.0006072874493927125
1622,2745,0.0006072874493927125
1623,2746,0.0006072874493927125
1624,2750,0.0006072874493927125
1625,2757,0.0006072874493927125
1626,2776,0.0006072874493927125
1627,2778,0.0006072874493927125
1628,2784,0.0006072874493927125
1629,2786,0.0006072874493927125
1630,2788,0.0006072874493927125
1631,2790,0.0006072874493927125
1632,2792,0.0006072874493927125
1633,2798,0.0006072874493927125
1634,2816,0.0006072874493927125
1635,2818,0.0006072874493927125
1636,2820,0.0006072874493927125
1637,2823,0.0006072874493927125
1638,2825,0.0006072874493927125
1639,2826,0.0006072874493927125
1640,2827,0.0006072874493927125
1641,2836,0.0006072874493927125
1642,2837,0.0006072874493927125
1643,2839,0.0006072874493927125
1644,2840,0.0006072874493927125
1645,2851,0.0006072874493927125
1646,2858,0.0006072874493927125
1647,2867,0.0006072874493927125
1648,2878,0.0006072874493927125
1649,2879,0.0006072874493927125
1650,2882,0.0006072874493927125
1651,2883,0.0006072874493927125
1652,2884,0.0006072874493927125
1653,2885,0.0006072874493927125
1654,2897,0.0006072874493927125
1655,2908,0.0006072874493927125
1656,2910,0.0006072874493927125
1657,2912,0.0006072874493927125
1658,2916,0.0006072874493927125
1659,2920,0.0006072874493927125
1660,2923,0.0006072874493927125
1661,2926,0.0006072874493927125
1662,2929,0.0006072874493927125
1663,2930,0.0006072874493927125
1664,2931,0.0006072874493927125
1665,2937,0.0006072874493927125
1666,2940,0.0006072874493927125
1667,2946,0.0006072874493927125
1668,2951,0.0006072874493927125
1669,2953,0.0006072874493927125
1670,2954,0.0006072874493927125
1671,2960,0.0006072874493927125
1672,2966,0.0006072874493927125
1673,2973,0.0006072874493927125
1674,2974,0.0006072874493927125
1675,2976,0.0006072874493927125
1676,2978,0.0006072874493927125
1677,2981,0.0006072874493927125
1678,2997,0.0006072874493927125
1679,3002,0.0006072874493927125
1680,3005,0.0006072874493927125
1681,3006,0.0006072874493927125
1682,3008,0.0006072874493927125
1683,3011,0.0006072874493927125
1684,3020,0.0006072874493927125
1685,3024,0.0006072874493927125
1686,3029,0.0006072874493927125
1687,3030,0.0006072874493927125
1688,3032,0.0006072874493927125
1689,3033,0.0006072874493927125
1690,3034,0.0006072874493927125
1691,3035,0.0006072874493927125
1692,3059,0.0006072874493927125
1693,3061,0.0006072874493927125
1694,3066,0.0006072874493927125
1695,3071,0.0006072874493927125
1696,3073,0.0006072874493927125
1697,3076,0.0006072874493927125
1698,3077,0.0006072874493927125
1699,3082,0.0006072874493927125
1700,3084,0.0006072874493927125
1701,3085,0.0006072874493927125
1702,3086,0.0006072874493927125
1703,3099,0.0006072874493927125
1704,3100,0.0006072874493927125
1705,3103,0.0006072874493927125
1706,3106,0.0006072874493927125
1707,3107,0.0006072874493927125
1708,3109,0.0006072874493927125
1709,3110,0.0006072874493927125
1710,3115,0.0006072874493927125
1711,3125,0.0006072874493927125
1712,3129,0.0006072874493927125
1713,3130,0.0006072874493927125
1714,3137,0.0006072874493927125
1715,3138,0.0006072874493927125
1716,3163,0.0006072874493927125
1717,3167,0.0006072874493927125
1718,3182,0.0006072874493927125
1719,3184,0.0006072874493927125
1720,3193,0.0006072874493927125
1721,3195,0.0006072874493927125
1722,3197,0.0006072874493927125
1723,3203,0.0006072874493927125
1724,3213,0.0006072874493927125
1725,3217,0.0006072874493927125
1726,3228,0.0006072874493927125
1727,3235,0.0006072874493927125
1728,3255,0.0006072874493927125
1729,3265,0.0006072874493927125
1730,3267,0.0006072874493927125
1731,3274,0.0006072874493927125
1732,3276,0.0006072874493927125
1733,3280,0.0006072874493927125
1734,3295,0.0006072874493927125
1735,3300,0.0006072874493927125
1736,3305,0.0006072874493927125
1737,3306,0.0006072874493927125
1738,3312,0.0006072874493927125
1739,3318,0.0006072874493927125
1740,3332,0.0006072874493927125
1741,3334,0.0006072874493927125
1742,3336,0.0006072874493927125
1743,3341,0.0006072874493927125
1744,3348,0.0006072874493927125
1745,3350,0.0006072874493927125
1746,3355,0.0006072874493927125
1747,3360,0.0006072874493927125
1748,3361,0.0006072874493927125
1749,3365,0.0006072874493927125
1750,3370,0.0006072874493927125
1751,3377,0.0006072874493927125
1752,3388,0.0006072874493927125
1753,3390,0.0006072874493927125
1754,3394,0.0006072874493927125
1755,3395,0.0006072874493927125
1756,3403,0.0006072874493927125
1757,3407,0.0006072874493927125
1758,3431,0.0006072874493927125
1759,3441,0.0006072874493927125
1760,3444,0.0006072874493927125
1761,3448,0.0006072874493927125
1762,3449,0.0006072874493927125
1763,3450,0.0006072874493927125
1764,3451,0.0006072874493927125
1765,3452,0.0006072874493927125
1766,3456,0.0006072874493927125
1767,3468,0.0006072874493927125
1768,3472,0.0006072874493927125
1769,3485,0.0006072874493927125
1770,3487,0.0006072874493927125
1771,3490,0.0006072874493927125
1772,3501,0.0006072874493927125
1773,3510,0.0006072874493927125
1774,3512,0.0006072874493927125
1775,3514,0.0006072874493927125
1776,3516,0.0006072874493927125
1777,3517,0.0006072874493927125
1778,3521,0.0006072874493927125
1779,3531,0.0006072874493927125
1780,3535,0.0006072874493927125
1781,3544,0.0006072874493927125
1782,3546,0.0006072874493927125
1783,3554,0.0006072874493927125
1784,3557,0.0006072874493927125
1785,3558,0.0006072874493927125
1786,3562,0.0006072874493927125
1787,3565,0.0006072874493927125
1788,3568,0.0006072874493927125
1789,3579,0.0006072874493927125
1790,3583,0.0006072874493927125
1791,3586,0.0006072874493927125
1792,3591,0.0006072874493927125
1793,3597,0.0006072874493927125
1794,3605,0.0006072874493927125
1795,3610,0.0006072874493927125
1796,3613,0.0006072874493927125
1797,3616,0.0006072874493927125
1798,3629,0.0006072874493927125
1799,3646,0.0006072874493927125
1800,3660,0.0006072874493927125
1801,3664,0.0006072874493927125
1802,3667,0.0006072874493927125
1803,3674,0.0006072874493927125
1804,3676,0.0006072874493927125
1805,3680,0.0006072874493927125
1806,3681,0.0006072874493927125
1807,3694,0.0006072874493927125
1808,3705,0.0006072874493927125
1809,3721,0.0006072874493927125
1810,3733,0.0006072874493927125
1811,3738,0.0006072874493927125
1812,3739,0.0006072874493927125
1813,3742,0.0006072874493927125
1814,3749,0.0006072874493927125
1815,3750,0.0006072874493927125
1816,3754,0.0006072874493927125
1817,3755,0.0006072874493927125
1818,3759,0.0006072874493927125
1819,3768,0.0006072874493927125
1820,3771,0.0006072874493927125
1821,3777,0.0006072874493927125
1822,3783,0.0006072874493927125
1823,3785,0.0006072874493927125
1824,3786,0.0006072874493927125
1825,3787,0.0006072874493927125
1826,3790,0.0006072874493927125
1827,3793,0.0006072874493927125
1828,3795,0.0006072874493927125
1829,3797,0.0006072874493927125
1830,3799,0.0006072874493927125
1831,3801,0.0006072874493927125
1832,3804,0.0006072874493927125
1833,3805,0.0006072874493927125
1834,3807,0.0006072874493927125
1835,3813,0.0006072874493927125
1836,3821,0.0006072874493927125
1837,3822,0.0006072874493927125
1838,3823,0.0006072874493927125
1839,3827,0.0006072874493927125
1840,3828,0.0006072874493927125
1841,3831,0.0006072874493927125
1842,3834,0.0006072874493927125
1843,3840,0.0006072874493927125
1844,3841,0.0006072874493927125
1845,3842,0.0006072874493927125
1846,3845,0.0006072874493927125
1847,3847,0.0006072874493927125
1848,3851,0.0006072874493927125
