,TR,TR_i,EC,EC_i,CNC,CNC_i,BC,BC_i,DC,DC_i,PR,PR_i
225,94,22,162,0.029781115693001174,228,0.31470670002780093,649,0.00331784735031572,709,0.013250883392226149,203,0.00103163585653689
226,743,22,155,0.029731284062678675,202,0.31461923290717064,607,0.003299087060255753,481,0.013250883392226149,362,0.0010313250951258812
227,248,22,340,0.029600955893112416,43,0.3145318143928869,661,0.0032927722585053467,202,0.013250883392226149,314,0.0010307720461773051
228,245,22,599,0.029369875819551642,205,0.31418262558978627,671,0.0032783749153831488,203,0.013250883392226149,18,0.0010291105399113489
229,510,22,130,0.029361422897258283,263,0.31418262558978627,565,0.0032738120141227256,55,0.013250883392226149,117,0.0010286626664522218
230,895,22,129,0.02926903623321243,189,0.31409544950055496,117,0.00326763718997704,711,0.013250883392226149,50,0.0010283233095810724
231,709,21,43,0.02924161701331668,235,0.3139212423738214,240,0.003256250726594947,512,0.013250883392226149,78,0.001027281436614662
232,495,21,88,0.029155101847425233,336,0.3139212423738214,698,0.0031731574212986806,592,0.013250883392226149,1009,0.0010269293345205436
233,263,21,28,0.029090796876983505,28,0.31383421125589134,432,0.003168767190296369,168,0.013250883392226149,593,0.0010256356976414119
234,748,21,276,0.02888016683596602,586,0.313660293710169,407,0.0031683485557443655,305,0.013250883392226149,451,0.0010244731177607269
235,208,21,399,0.028872726308453105,705,0.3134865688175021,381,0.003167053933248942,84,0.013250883392226149,610,0.0010241840581636842
236,325,21,328,0.02874477120845548,337,0.3134865688175021,6,0.0031509285006210484,254,0.013250883392226149,395,0.001022527809164714
237,746,21,240,0.028721485143354753,90,0.31331303625795737,552,0.003142070032044505,443,0.013250883392226149,706,0.00102249230224546
238,562,21,414,0.02862184881609343,293,0.3131396957123098,214,0.0031280396490865284,248,0.013250883392226149,193,0.0010201289255611647
239,88,21,59,0.028605398291093275,633,0.31296654686204034,248,0.0031248814150971857,334,0.013250883392226149,6,0.00101981686439112
240,409,21,344,0.028507616819068625,64,0.31262082297707816,593,0.003110571764053449,485,0.013250883392226149,731,0.001019743082235971
241,380,21,191,0.028505308988925653,113,0.31244824730886006,353,0.003090359978824301,571,0.013250883392226149,75,0.001019435696750435
242,110,20,786,0.028352748492463567,22,0.3122758620689655,481,0.0030664372205438674,122,0.012367491166077738,352,0.0010193548376632633
243,246,20,148,0.028293667688226557,91,0.3121036669423766,257,0.0030543294639652236,447,0.012367491166077738,282,0.0010178342292336438
244,641,20,192,0.028105067392081497,692,0.31167400881057267,78,0.0030034298249077716,464,0.012367491166077738,555,0.001015965119592094
245,512,20,362,0.028089605001647783,382,0.31167400881057267,150,0.0029847935352805594,251,0.012367491166077738,591,0.0010133981510301265
246,549,20,77,0.027917090711084402,431,0.31158821910267,155,0.002963554145267254,503,0.012367491166077738,699,0.0010107747175935385
247,981,20,338,0.027775158922669397,591,0.31158821910267,104,0.0029569401779234554,133,0.012367491166077738,853,0.0010100951710538245
248,230,20,385,0.027735829917361787,361,0.31150247660979635,706,0.002942874108380432,136,0.012367491166077738,756,0.001010019228944178
249,237,20,307,0.02758487470484359,403,0.3114167812929849,592,0.0029407677302855178,153,0.012367491166077738,730,0.0010095313560688696
250,412,20,351,0.027210606778361835,565,0.310989010989011,709,0.002927795708217527,372,0.012367491166077738,603,0.0010083394891494196
251,995,19,337,0.02717241336433774,291,0.310989010989011,610,0.0029063792738707583,230,0.012367491166077738,216,0.0010082108050444899
252,314,19,339,0.027115101560417774,184,0.3107329124348065,259,0.002900327126955465,276,0.012367491166077738,545,0.001006428241470985
253,500,19,250,0.02689843785015504,257,0.3107329124348065,188,0.0028868901458704924,371,0.012367491166077738,290,0.0010057879607340103
254,896,19,729,0.026746720854930267,87,0.3106476399560922,71,0.002876424202308731,186,0.012367491166077738,145,0.0010046645048420876
255,25,18,117,0.02664709949630862,334,0.31039210309843707,358,0.002845074158560139,197,0.012367491166077738,31,0.001004099767324822
256,468,18,73,0.026509869979610558,289,0.31022197862428064,157,0.002839128663507741,211,0.012367491166077738,447,0.0010020440002752157
257,484,18,228,0.026466820128509438,219,0.3101369863013699,176,0.002837133049010569,222,0.012367491166077738,335,0.0010014714576631484
258,706,18,101,0.026445420258434542,603,0.3100520405368392,337,0.0028353954747283683,603,0.012367491166077738,443,0.0010010463645846307
259,259,18,387,0.026367932792676303,400,0.3096280087527352,118,0.0028320521302511847,235,0.012367491166077738,477,0.0010007061138227762
260,472,18,431,0.026348986375975648,12,0.30954334153677876,912,0.0028294288711527248,780,0.012367491166077738,61,0.0010003102125571532
261,568,18,409,0.026143523277197055,662,0.3093741459415141,410,0.002829123742310264,399,0.012367491166077738,634,0.001000067830609252
262,694,18,568,0.02606745591247307,725,0.3092051352089593,462,0.0028173166620128246,256,0.012367491166077738,1069,0.0010000009694127736
263,287,18,376,0.025932178524690746,401,0.3091206990715456,824,0.002804009488834113,67,0.012367491166077738,381,0.0009996345243537216
264,695,18,660,0.025708723470023995,212,0.3091206990715456,133,0.0027886146594798852,66,0.012367491166077738,1005,0.0009992926226004264
265,240,18,230,0.025567927937679986,397,0.3089519650655022,884,0.002784126607862965,385,0.012367491166077738,276,0.0009991818414027706
266,71,18,788,0.02540829027141891,402,0.3089519650655022,85,0.002766488348388296,352,0.012367491166077738,981,0.0009984421522118844
267,347,18,220,0.025353375150136588,542,0.30886766712141883,330,0.0027210433099622076,113,0.011484098939929329,462,0.0009968279145590793
268,28,17,66,0.025328891300640657,207,0.30861504907306436,1067,0.002711222160396327,115,0.011484098939929329,142,0.0009963994614587556
269,119,17,47,0.02510746100335652,495,0.3085309348596348,451,0.0026964460430925225,555,0.011484098939929329,470,0.0009963032967401626
270,427,17,209,0.02478356928552149,590,0.3084468664850136,12,0.0026791056613123137,101,0.011484098939929329,848,0.0009960386120856347
271,894,17,287,0.024759624944698754,438,0.3083628439117407,431,0.002678588856476811,995,0.011484098939929329,361,0.0009953623012983936
272,464,17,238,0.024747719304902282,391,0.3082788671023965,518,0.00267481437207352,848,0.011484098939929329,259,0.0009947225373869001
273,1035,17,48,0.024620231107133985,193,0.3081110506260207,402,0.00267157796733797,849,0.011484098939929329,849,0.0009941089162162574
274,849,17,647,0.024558483568174753,187,0.3078596682077781,338,0.002661031481754614,217,0.011484098939929329,912,0.0009937350020339534
275,400,17,324,0.024449759226065078,724,0.3076923076923077,163,0.0026573384517812495,291,0.011484098939929329,155,0.0009915117116453115
276,51,17,489,0.024381192010796877,85,0.3076923076923077,20,0.00264332136732818,765,0.011484098939929329,163,0.0009900424589190297
277,131,17,441,0.024190644030201918,79,0.3076086956521739,305,0.0026376035086480582,263,0.011484098939929329,289,0.0009895804792495293
278,569,17,231,0.02392586918494571,280,0.3073581319576432,890,0.002624919269595891,694,0.011484098939929329,98,0.0009893330750134744
279,82,17,270,0.02362894234214737,884,0.30727470141150925,710,0.002623180342585252,884,0.011484098939929329,538,0.0009890915328042388
280,441,17,168,0.023543579041919647,730,0.30719131614654005,443,0.00260460805184196,165,0.011484098939929329,176,0.0009877764920502312
281,340,17,33,0.023359489822617988,349,0.3071079761258817,18,0.002593390366208889,441,0.011484098939929329,15,0.0009874902952282112
282,363,17,373,0.02335434739917633,260,0.306941431670282,480,0.0025837027573113896,149,0.011484098939929329,11,0.000986196007696846
283,809,17,92,0.023324151479451702,571,0.3066088840736728,336,0.002573850210090752,293,0.011484098939929329,284,0.0009848498687604478
284,892,17,131,0.023201203741047866,346,0.3065258597346331,145,0.002539062396157769,157,0.011484098939929329,392,0.000981576226269465
285,113,16,248,0.023145982912657737,598,0.3063599458728011,423,0.002518309213485066,418,0.011484098939929329,214,0.0009793879073473105
286,598,16,64,0.023079318754059518,78,0.30627705627705626,730,0.0025004090244870186,71,0.011484098939929329,307,0.000979211022820531
287,104,16,235,0.023014596080764962,152,0.3061114115738237,244,0.0024940889403933606,387,0.011484098939929329,491,0.0009790466462289862
288,227,16,457,0.022919745061329433,300,0.3061114115738237,538,0.0024940059448289296,457,0.011484098939929329,122,0.0009770633759542706
289,284,16,687,0.022866000341795416,306,0.3061114115738237,441,0.002463707931525654,729,0.011484098939929329,223,0.0009770460013521856
290,503,16,518,0.0226128873303807,607,0.305863280194542,61,0.002450254801313153,188,0.011484098939929329,995,0.0009745163428578226
291,578,16,435,0.022549811813383797,505,0.30578065910318747,230,0.0023826970971678662,191,0.011484098939929329,594,0.0009739809372204172
292,834,16,884,0.022318852072471314,168,0.3055330634278003,705,0.002350627969530106,92,0.011484098939929329,297,0.0009736767195727016
293,443,16,184,0.022304555083192512,387,0.30536822228216887,223,0.002342810863839132,562,0.011484098939929329,508,0.0009731102352035078
294,745,16,892,0.022282355967182536,192,0.3052035589107576,591,0.0023364971038191762,518,0.011484098939929329,244,0.0009730204470460859
295,228,16,886,0.022111330607076228,500,0.3052035589107576,513,0.002327160100132211,786,0.011484098939929329,68,0.0009713979425575092
296,334,16,888,0.022111330607076228,211,0.30503907302613853,277,0.002318560293797471,788,0.011484098939929329,192,0.0009710438251315457
297,833,16,189,0.021903898494014702,386,0.30503907302613853,193,0.0023009768438302046,306,0.011484098939929329,337,0.0009700304543590649
298,920,16,313,0.02184579155313586,641,0.3047106325706595,192,0.0022940321568438874,430,0.011484098939929329,1078,0.0009693169289924702
299,983,16,113,0.021738222695484817,77,0.3045466774280334,1009,0.0022893836706088097,386,0.011484098939929329,654,0.0009692459125000034
300,1105,15,443,0.021679811349609175,416,0.3044647660032275,349,0.002285977309241239,383,0.011484098939929329,132,0.0009674758798676452
301,824,15,596,0.021622978689230618,279,0.30438289862866363,98,0.0022699223412131846,407,0.011484098939929329,44,0.000967148459443846
302,203,15,149,0.021565342773450843,47,0.3043010752688172,278,0.0022615779012266565,347,0.011484098939929329,587,0.0009668853310343114
303,291,15,5,0.021525778875583226,377,0.3043010752688172,403,0.002257088446530902,28,0.010600706713780918,432,0.000966873190278173
304,642,15,108,0.021410591357681953,484,0.3042192958882021,908,0.0022518865808734416,121,0.010600706713780918,230,0.0009667379484833186
305,344,15,412,0.0212820291162979,132,0.30413756045137025,859,0.0022498130433298096,431,0.010600706713780918,710,0.000966446265931444
306,148,15,71,0.021274470447383783,352,0.30413756045137025,694,0.0022278183297506442,475,0.010600706713780918,1080,0.0009645881072833831
307,293,15,885,0.021262326620426493,29,0.3039742212674543,307,0.002218314919832582,451,0.010600706713780918,558,0.0009643792205486527
308,254,15,677,0.021259155232315474,188,0.3039742212674543,420,0.0022108360515338643,132,0.010600706713780918,1067,0.0009643455055707224
309,238,15,86,0.021222900813304885,455,0.3039742212674543,197,0.0022088743125727064,836,0.010600706713780918,79,0.000964269919642748
310,190,15,554,0.021214898223202557,425,0.30389261744966445,372,0.0022067720083981802,246,0.010600706713780918,481,0.0009642315717253192
311,63,15,78,0.02120670853938339,513,0.30381105743424586,235,0.0021431191160645735,513,0.010600706713780918,834,0.0009642268728932164
312,43,15,692,0.02117326387953371,507,0.3037295411859404,521,0.0021288026553289282,706,0.010600706713780918,808,0.0009633439852655924
313,891,15,308,0.020989835847414925,654,0.3035666398498257,64,0.002069526186237282,400,0.010600706713780918,413,0.0009614080506287171
314,74,14,691,0.020987524438106003,555,0.3034039131600107,273,0.0020692751600282005,79,0.010600706713780918,165,0.0009602591760236245
315,477,14,122,0.020877850904350508,472,0.3032413608357889,217,0.0020669076300824556,523,0.010600706713780918,1087,0.0009601360837455181
316,808,14,549,0.0208502628791008,216,0.3029978586723769,523,0.002053010825485547,391,0.010600706713780918,227,0.000959661082604938
317,487,14,887,0.020626914615412367,383,0.3029978586723769,297,0.0020437354939240905,162,0.010600706713780918,121,0.0009595119663866913
318,466,14,643,0.020608541990809377,115,0.3029167781643029,663,0.0020176052801297076,78,0.010600706713780918,399,0.0009592176084990571
319,523,14,460,0.020476402684733584,136,0.3029167781643029,132,0.002009810957077584,677,0.010600706713780918,305,0.0009581367056531954
320,912,14,407,0.02041950966508173,369,0.3029167781643029,364,0.002001724771683759,148,0.010600706713780918,872,0.0009574182579864443
321,656,14,257,0.020355049336768183,426,0.3029167781643029,714,0.0019857427925610046,691,0.010600706713780918,445,0.0009558896434593529
322,868,14,416,0.020211513867469572,481,0.3028357410379882,191,0.001961391720882394,208,0.010600706713780918,908,0.0009557004391061929
323,141,14,125,0.020133422168679502,648,0.3028357410379882,572,0.001956853085350962,695,0.010600706713780918,907,0.0009539332208859871
324,33,14,505,0.020099888602272558,278,0.3028357410379882,587,0.0019489226266262572,231,0.010600706713780918,248,0.0009530899223529957
325,61,14,334,0.01990936271306842,715,0.30259288960171077,546,0.0019369513696375483,158,0.010600706713780918,657,0.0009526670415132098
326,784,14,711,0.01985490001015479,709,0.30226969292389855,562,0.0019356983594607977,330,0.010600706713780918,441,0.0009526278217927451
327,373,14,300,0.01981316638058584,68,0.30202774813233724,958,0.0019348853216788115,338,0.010600706713780918,498,0.0009525735229761517
328,8,13,353,0.01979053785828322,256,0.3019471859162443,617,0.0019194300747615192,312,0.010600706713780918,1053,0.0009517512034102679
329,429,13,153,0.01970701734021146,726,0.3017057569296375,629,0.001903157954152021,75,0.010600706713780918,675,0.000951667043107683
330,431,13,275,0.019547689282170752,409,0.3017057569296375,1023,0.0019010643382084149,412,0.010600706713780918,150,0.0009514961454907803
331,622,13,8,0.019403214530615002,521,0.30138445154419596,55,0.0018980448739129726,192,0.010600706713780918,330,0.0009503218043849939
332,339,13,186,0.019188528586866326,365,0.30138445154419596,125,0.001896650479297727,221,0.010600706713780918,561,0.0009501760192225433
333,1043,13,501,0.019171281381138394,307,0.30098378090933264,265,0.0018964675839668896,228,0.010600706713780918,188,0.0009467839521748318
334,1098,13,380,0.018963659029610454,385,0.3007438894792774,503,0.0018940944280720253,769,0.010600706713780918,480,0.0009449916583132597
335,217,13,360,0.018872869529541203,315,0.3005841741901221,326,0.0018698490689851997,363,0.010600706713780918,709,0.0009427980781598188
336,437,13,633,0.018727312547882395,265,0.30042462845010615,802,0.0018653373073857025,599,0.010600706713780918,979,0.000942446937753051
337,648,13,444,0.018521187365076373,663,0.30042462845010615,931,0.0018552278634271207,88,0.010600706713780918,404,0.0009421417523467113
338,765,13,110,0.01839802632259062,870,0.3001856271546009,486,0.0018481500893015232,336,0.010600706713780918,748,0.0009418166366340677
339,558,13,330,0.018208463835635742,698,0.30010604453870626,395,0.0018477221360903968,438,0.010600706713780918,323,0.0009404930428122463
340,663,13,792,0.018097093507881735,650,0.30002650410813675,560,0.0018436007272532636,257,0.010600706713780918,20,0.0009400192442386931
341,770,13,593,0.018026704830228325,518,0.2999470058293588,981,0.0018432553739895859,91,0.010600706713780918,499,0.0009394132049935041
342,612,13,91,0.017966197806770192,161,0.2998675496688742,680,0.001841527311825505,353,0.010600706713780918,64,0.0009393105439745845
343,884,13,562,0.017943009600021258,558,0.29947089947089944,251,0.0018399341277101837,508,0.010600706713780918,235,0.0009386675192259066
344,890,13,187,0.017919161353908475,215,0.29947089947089944,586,0.0018344298966101586,885,0.010600706713780918,896,0.0009379751117361052
345,78,13,161,0.017907419862150796,524,0.29939169531869875,290,0.0018274690104336708,886,0.010600706713780918,1023,0.0009372616510437097
346,290,13,87,0.017865922245090708,750,0.29939169531869875,834,0.0018252809357635184,888,0.010600706713780918,353,0.0009372286026399078
347,317,13,781,0.017799813762961116,181,0.2993125330512956,960,0.0018226786653861903,337,0.010600706713780918,251,0.000937158408493747
348,457,13,68,0.017549429321837205,277,0.2993125330512956,475,0.0018066235478366886,125,0.009717314487632508,104,0.0009361790131541636
349,416,13,265,0.017463432433411613,92,0.2992334126354745,930,0.0018050042640031564,130,0.009717314487632508,521,0.0009361675720886305
350,507,13,365,0.0174143947600942,658,0.29915433403805497,254,0.0018038598954956693,908,0.009717314487632508,894,0.0009340525252310777
351,455,13,474,0.017359940254915048,445,0.2988384371700106,1053,0.0018028868253545862,1005,0.009717314487632508,629,0.0009333461141679166
352,86,13,369,0.01729695745324078,707,0.2986807387862797,898,0.0018019230225569689,1067,0.009717314487632508,168,0.000933049544405742
353,250,13,90,0.017226169667656627,671,0.298601951991559,874,0.0017996555601117626,1069,0.009717314487632508,277,0.0009328850991943718
354,278,13,388,0.017220112380416066,127,0.29852320675105487,304,0.0017942277196950204,432,0.009717314487632508,409,0.000931666717554616
355,508,13,495,0.01712303400803785,199,0.29852320675105487,919,0.0017892491404267216,459,0.009717314487632508,349,0.0009316629287922785
356,889,13,629,0.017094295225668073,163,0.29844450303190084,79,0.0017887261143777527,477,0.009717314487632508,202,0.0009303370223360309
357,407,13,398,0.017092872230977406,453,0.29844450303190084,211,0.001788619795503624,487,0.009717314487632508,553,0.0009284625226875753
358,108,12,402,0.017072589717280453,437,0.29836584080126516,771,0.0017831224661493672,870,0.009717314487632508,663,0.000927066201159465
359,121,12,662,0.01700814603356603,418,0.29836584080126516,29,0.0017810007528742552,824,0.009717314487632508,931,0.0009261202938531482
360,432,12,280,0.01699527228755581,407,0.29836584080126516,535,0.0017770228139494077,480,0.009717314487632508,457,0.0009237267221506675
361,447,12,473,0.016812449333309422,75,0.2982086406743941,347,0.0017757663647537353,607,0.009717314487632508,433,0.000922336267292809
362,475,12,586,0.01676409682499253,156,0.2981301027126679,514,0.0017667844522968198,472,0.009717314487632508,691,0.0009222108439217888
363,404,12,783,0.016747284378150425,659,0.29805160610847814,664,0.0017667844522968198,649,0.009717314487632508,607,0.0009211721314710605
364,471,12,181,0.01670339945959129,423,0.29805160610847814,1073,0.0017667844522968198,558,0.009717314487632508,503,0.0009211083070219026
365,479,12,425,0.01667148321044268,729,0.29789473684210527,1080,0.0017667844522968198,425,0.009717314487632508,408,0.0009204575274091148
366,957,12,458,0.016585443561611554,811,0.29773803261441345,1087,0.0017667844522968198,661,0.009717314487632508,55,0.0009201117537803893
367,491,12,895,0.01657776040021797,704,0.2974251182343668,1096,0.0017667844522968198,662,0.009717314487632508,336,0.0009198809238299036
368,643,12,645,0.01657368289295821,244,0.2974251182343668,768,0.0017667844522968198,663,0.009717314487632508,456,0.0009194736385719607
369,79,12,426,0.016529268826355123,756,0.2974251182343668,998,0.0017667844522968198,748,0.009717314487632508,847,0.0009177899183209373
370,107,12,743,0.01646821438767808,656,0.2973469923824534,352,0.0017508193611414232,890,0.009717314487632508,802,0.0009161793969230913
371,699,12,346,0.016189756008044655,324,0.29719086374376474,231,0.0017289083553970043,297,0.009717314487632508,265,0.0009155585090548826
372,181,12,258,0.016152765986135985,604,0.29719086374376474,517,0.0017282416520377657,290,0.009717314487632508,224,0.000915143675197473
373,166,12,260,0.01610589540191669,836,0.2971128608923885,311,0.0017176243207632736,445,0.009717314487632508,518,0.0009138880635558434
374,157,12,680,0.016085065307537616,197,0.2971128608923885,499,0.0016956410793417137,300,0.009717314487632508,771,0.0009131328671221589
375,362,12,397,0.016075930174851167,388,0.2969569779643232,275,0.0016947959764388731,364,0.009717314487632508,22,0.0009128620189368893
376,505,12,646,0.01603352028261079,765,0.2968790978232363,793,0.0016842227011312032,743,0.009717314487632508,153,0.0009127336627660214
377,187,12,705,0.015926644256245074,67,0.29680125852123757,289,0.0016548628487099257,346,0.009717314487632508,211,0.0009115626875694415
378,235,12,119,0.015873135196447445,234,0.2967234600262123,144,0.0016420486910810436,86,0.009717314487632508,273,0.0009115397974027705
379,67,12,654,0.015723032192903188,130,0.29656798532879225,677,0.0016380481668982023,784,0.009717314487632508,127,0.0009112559851359727
380,419,12,890,0.015659771030285843,569,0.29656798532879225,291,0.0016260891352048081,245,0.009717314487632508,430,0.0009098466821032406
381,115,11,103,0.015647550636292352,190,0.29656798532879225,148,0.0016223151004678368,250,0.009717314487632508,617,0.0009093416437504138
382,1004,11,403,0.015325515683112573,427,0.2962575242083224,726,0.0016181033234633584,275,0.009717314487632508,636,0.0009087500414200763
383,907,11,286,0.015321317721257922,464,0.2962575242083224,202,0.0016144499002107625,278,0.009717314487632508,254,0.0009069143471308835
384,1039,11,391,0.015294448830719287,398,0.29610253727439184,414,0.0016115110389935306,833,0.009717314487632508,513,0.0009068378876014072
385,847,11,115,0.015246066492653983,153,0.29594771241830065,584,0.0016028770413973657,369,0.009717314487632508,881,0.0009060833028558958
386,607,11,190,0.015122331707350906,551,0.29594771241830065,657,0.0015994013534035968,887,0.009717314487632508,714,0.0009056718866912954
387,73,11,696,0.015018519984575825,743,0.295793049385942,425,0.0015762182700149476,895,0.009717314487632508,475,0.0009051173292796692
388,470,11,512,0.01471002998816681,693,0.29571577847439917,816,0.001573236256137709,896,0.009717314487632508,868,0.0009045343923845402
389,313,11,377,0.014698890323639332,262,0.29571577847439917,979,0.0015705902507757647,976,0.009717314487632508,387,0.0009042724420083486
390,300,11,595,0.01466814223631354,512,0.2956385479237399,795,0.001566855072409452,5,0.0088339222614841,1105,0.0009039994345438383
391,603,11,352,0.014534465221308262,208,0.2954070981210856,447,0.001554672415811352,110,0.0088339222614841,701,0.0009037168044306338
392,792,11,252,0.014440373766034447,158,0.2954070981210856,1069,0.0015512335176402809,808,0.0088339222614841,207,0.0009036987192667513
393,365,11,349,0.014375856083156863,816,0.2953300286981477,444,0.0015282854985068785,1035,0.0088339222614841,770,0.0009007134000161366
394,308,11,141,0.014374536957889485,572,0.2952529994783516,409,0.0015079530363513193,847,0.0088339222614841,874,0.000900038527358717
395,422,11,167,0.014295017219858193,149,0.29509906152241916,860,0.0014970016405680352,565,0.0088339222614841,278,0.000899905960258288
396,480,10,569,0.014231993285293777,380,0.29486845532690803,168,0.0014962989889068063,491,0.0088339222614841,793,0.0008995580516405818
397,601,10,75,0.014197584526337922,688,0.2947916666666667,86,0.001484257934293679,414,0.0088339222614841,859,0.0008987796279269915
398,527,10,132,0.014090185260093709,357,0.2947916666666667,654,0.001476885811661771,641,0.0088339222614841,809,0.0008983897729827982
399,634,10,598,0.014001399951716322,767,0.29471491799010674,476,0.0014679006995507355,650,0.0088339222614841,1035,0.0008982112410568315
400,869,10,558,0.013927697386996231,632,0.29471491799010674,28,0.0014672291128109871,657,0.0088339222614841,420,0.0008966094878158341
401,161,10,163,0.013877380947365387,456,0.2945615404631798,242,0.0014621835899678733,699,0.0088339222614841,816,0.0008957364473759342
402,297,10,678,0.013863306474575562,538,0.29448491155046824,855,0.0014583912164358253,569,0.0088339222614841,840,0.0008937849036513284
403,231,10,784,0.013817230047599419,88,0.29440832249674903,491,0.001453757899704503,868,0.0088339222614841,9,0.0008930142427395438
404,351,10,236,0.013784541771141783,480,0.29433177327093085,361,0.001453550114421225,163,0.0088339222614841,662,0.0008928312945840549
405,372,10,306,0.013784434364533289,487,0.2942552638419548,228,0.0014358961417391713,181,0.0088339222614841,786,0.0008915762437290054
406,364,10,166,0.01368325991733579,266,0.2942552638419548,285,0.001430624703094281,280,0.0088339222614841,71,0.0008912496048967024
407,602,10,279,0.013603928261844733,119,0.29417879417879417,113,0.0014241673691597972,325,0.0088339222614841,425,0.0008908545530387817
408,623,10,165,0.013583217985429897,520,0.29410236425045466,433,0.0014208244926491535,317,0.0088339222614841,930,0.0008906717649993752
409,328,10,709,0.013541533962886185,642,0.294025974025974,88,0.0014201998197651046,61,0.0088339222614841,960,0.0008896087438202154
410,940,10,357,0.013511545665186798,167,0.2939496234744222,633,0.0014172295647789115,377,0.0088339222614841,990,0.0008895855906495003
411,976,10,123,0.013471826829143675,363,0.29387331256490135,216,0.0014126267404984412,184,0.0088339222614841,113,0.0008891087308275521
412,996,10,323,0.013312318348408795,273,0.29387331256490135,438,0.0014078949903558724,505,0.0088339222614841,149,0.0008881517041939619
413,476,10,67,0.0132917731941823,110,0.29379704126654554,387,0.001399347678041563,416,0.0088339222614841,509,0.0008848694054972074
414,129,9,262,0.013253160864538165,475,0.29379704126654554,953,0.0013955172546075663,63,0.0088339222614841,707,0.0008848365564573515
415,793,9,663,0.013220544308907609,859,0.29372080954852103,471,0.001392071745048146,744,0.0088339222614841,902,0.0008846961637003882
416,1026,9,121,0.013164939551438017,553,0.2934923515685766,542,0.00139047253716652,745,0.0088339222614841,614,0.0008841121106945538
417,501,9,651,0.013077382739668955,311,0.2934923515685766,811,0.0013832836540301858,395,0.0088339222614841,833,0.0008836888391705171
418,662,9,256,0.013006956877775628,162,0.2932642487046632,699,0.001370261168262266,323,0.0088339222614841,819,0.0008834939106270387
419,902,9,484,0.012991693506010347,290,0.2932642487046632,692,0.001357106244190629,43,0.0088339222614841,187,0.0008834676247841934
420,167,9,272,0.012962616049416342,447,0.2931882931882932,822,0.0013502896666804348,260,0.0088339222614841,950,0.0008824610317535755
421,677,9,277,0.012960650872591165,433,0.2931882931882932,5,0.0013481749426585516,279,0.0088339222614841,641,0.0008823540306477928
422,563,9,65,0.01295688513884711,103,0.29311237700673226,398,0.0013253867357660763,809,0.0088339222614841,402,0.0008820593957761961
423,691,9,500,0.012956878462160941,252,0.29311237700673226,995,0.001321118225978185,444,0.0088339222614841,1096,0.0008815011529806323
424,276,9,445,0.012909397809048562,285,0.29311237700673226,700,0.0013117716844192099,373,0.0088339222614841,743,0.0008806047724822243
425,220,9,455,0.012905742661226755,861,0.2928848641655886,693,0.001305987753987931,388,0.0088339222614841,769,0.000879455530935751
426,567,9,574,0.012867811589776536,451,0.2928091050181066,279,0.0013047171309026053,892,0.0088339222614841,338,0.0008793483869741633
427,399,9,676,0.01279684464046581,827,0.2928091050181066,68,0.0012991776587609524,945,0.0088339222614841,369,0.0008790372310974766
428,256,9,188,0.01277811704995927,891,0.29273338505301266,153,0.0012961424584623635,408,0.0088339222614841,680,0.0008785918617528516
429,369,9,297,0.012750134175908102,33,0.29258206254846214,861,0.0012827052297268856,476,0.0088339222614841,1073,0.0008785511584711234
430,357,9,93,0.012647094098543556,611,0.2924308964091966,315,0.0012760474015663967,29,0.007950530035335688,400,0.0008767044035362754
431,130,8,136,0.01259406643471702,661,0.29235537190082644,498,0.0012741566487784026,118,0.007950530035335688,157,0.0008758155131684566
432,1070,8,481,0.01255000698133302,99,0.29235537190082644,957,0.00127297503540087,119,0.007950530035335688,572,0.0008757360398680707
433,910,8,278,0.012547848256396398,65,0.2922044398554466,215,0.0012729328658561685,907,0.007950530035335688,602,0.0008753936241715317
434,456,8,859,0.012536734378606381,606,0.29205366357069146,346,0.0012490048069137712,456,0.007950530035335688,371,0.0008747280140532642
435,132,8,343,0.012523358794395,93,0.29175257731958765,743,0.0012353427593032268,707,0.007950530035335688,784,0.0008739670461559651
436,650,8,790,0.012516039312348237,129,0.2916774027312548,764,0.0012345588745664034,894,0.007950530035335688,1098,0.0008733855428303134
437,509,8,464,0.012487856369449381,317,0.2916774027312548,430,0.0012342712506932774,521,0.007950530035335688,479,0.0008727876483421253
438,657,8,513,0.01235990649113805,264,0.2916774027312548,369,0.001231038669420395,1098,0.007950530035335688,28,0.0008726153636179065
439,305,8,672,0.012311450924827553,563,0.291602266872746,868,0.0012195792543838282,479,0.007950530035335688,385,0.000871782637765834
440,172,8,430,0.012307949912421578,395,0.29145211122554066,896,0.0012134900123644539,957,0.007950530035335688,291,0.0008713286526354828
441,445,8,195,0.012257365141090933,523,0.2913770913770914,571,0.0012040465426310563,675,0.007950530035335688,88,0.0008710623810331028
442,312,8,893,0.012244970122231816,283,0.2912271674813481,553,0.0011925149120538634,307,0.007950530035335688,86,0.0008710316880788911
443,336,8,29,0.012207782964092022,638,0.2911522633744856,181,0.0011845771909065933,642,0.007950530035335688,957,0.0008707048428737179
444,438,8,436,0.012186622521184257,459,0.2911522633744856,280,0.0011831222780480713,648,0.007950530035335688,898,0.0008707013794181501
445,392,8,767,0.012185414878226516,430,0.2910773977886346,66,0.0011776529284815704,509,0.007950530035335688,275,0.0008703724394487694
446,872,8,83,0.012184006601707728,892,0.2910773977886346,748,0.0011673369784527565,912,0.007950530035335688,217,0.0008690184044934568
