,TR,TR_i,EC,EC_i,CNC,CNC_i,BC,BC_i,DC,DC_i,PR,PR_i
909,4370,1,3277,2.332971377743041e-07,3178,0.06025271991023076,2304,0.0023454991677542406,3793,0.0008097165991902834,526,0.00023157749620586699
910,4377,1,2221,2.3178532221175669e-07,783,0.06024831085201356,4436,0.0023431729056978745,3823,0.0008097165991902834,61,0.0002315692033340355
911,4337,1,1413,2.3136142814714621e-07,1055,0.06024537183833752,3188,0.002340532719601303,3829,0.0008097165991902834,3322,0.00023151234567901237
912,4400,1,2857,2.2890598439251623e-07,4474,0.06023876010584462,1452,0.0023315303445150845,3872,0.0008097165991902834,4149,0.00023149616365975657
913,4354,1,2954,2.272047397546193e-07,2841,0.0602372910290334,2629,0.002315834704713995,3962,0.0008097165991902834,325,0.00023142709275574225
914,4405,1,368,2.2440784802323098e-07,4269,0.06023435309036372,2838,0.002314489006353909,3954,0.0008097165991902834,1122,0.00023140647136207245
915,4406,1,49,2.2175027830292885e-07,1343,0.06022627523651614,356,0.0023143837225751093,3969,0.0008097165991902834,422,0.00023139464146314261
916,4407,1,4447,2.2175027830292885e-07,3176,0.060221870047543584,4441,0.0023077567897306153,3971,0.0008097165991902834,1444,0.00023131555477643205
917,4411,1,1244,2.2017451953077647e-07,4445,0.06021893361289222,3319,0.002302150530989223,3985,0.0008097165991902834,2583,0.0002312435924629398
918,4417,1,1087,2.1562268113750752e-07,4129,0.06021673147482234,150,0.0022969028780152516,3992,0.0008097165991902834,1319,0.00023123741398502326
919,4419,1,1540,2.1485734533227608e-07,143,0.060213795541253765,1930,0.0022965515019111728,4009,0.0008097165991902834,3493,0.0002311530343770781
920,4435,1,1148,2.1361880729926742e-07,2354,0.06020719073735527,2790,0.0022951362418140004,4020,0.0008097165991902834,3494,0.0002311530343770781
921,4437,1,2455,2.1226684315523892e-07,1207,0.06020425573402881,1993,0.0022912585244462473,4030,0.0008097165991902834,3495,0.0002311530343770781
922,4439,1,2222,2.0982917307342615e-07,3179,0.060196919477480994,4750,0.002287424676998531,4033,0.0008097165991902834,441,0.0002311302315899037
923,4441,1,329,2.095006805455684e-07,2880,0.060196185950161456,2536,0.0022814222550387505,4047,0.0008097165991902834,4531,0.00023108535405282331
924,4442,1,4162,2.0904978853544326e-07,2362,0.0601947189491513,1198,0.002277748468848715,4060,0.0008097165991902834,3954,0.0002310236541185995
925,4445,1,650,2.088226674799573e-07,2340,0.06019031837510509,413,0.0022679212288705115,4073,0.0008097165991902834,636,0.00023095357359701623
926,4446,1,3046,2.0806428085083481e-07,1864,0.06018958500865073,1380,0.002258017591672603,4092,0.0008097165991902834,2631,0.00023095101542618628
927,84,1,2990,2.0805182973349655e-07,1784,0.060185918444425494,1296,0.0022543519620691374,4099,0.0008097165991902834,3284,0.00023094541818006195
928,4458,1,2685,2.079395823831461e-07,2889,0.06018151915697143,1945,0.0022526695428473765,4101,0.0008097165991902834,1176,0.00023093694343250353
929,4461,1,854,2.0775981334994395e-07,2717,0.060178586655946595,1205,0.0022489009515328216,4100,0.0008097165991902834,1276,0.00023093039481836473
930,4476,1,1646,2.0687372625071994e-07,4158,0.060176387467719146,483,0.0022487028514385577,4102,0.0008097165991902834,1244,0.0002308750003251885
931,4542,1,871,2.06342206114556e-07,4161,0.060170523751522535,2620,0.002247366665661204,4105,0.0008097165991902834,1231,0.0002308680526191199
932,4547,1,1119,2.0582515599520634e-07,85,0.06016392843659039,1478,0.002246273222467822,4114,0.0008097165991902834,3400,0.0002308464885650678
933,4497,1,2780,2.0578434433281787e-07,1441,0.06015293945740587,1154,0.0022403690052483684,4118,0.0008097165991902834,1488,0.00023084552902824762
934,4565,1,4199,2.0462364017732443e-07,99,0.06013829372808726,1433,0.002237091321744367,4119,0.0008097165991902834,2355,0.000230805865462457
935,4564,1,4317,2.0356834601122872e-07,952,0.06012877782781747,1080,0.002236675460771827,4129,0.0008097165991902834,1041,0.0002307753491196114
936,4573,1,4193,2.0340085127108792e-07,4848,0.060127314110444384,3864,0.002235422258247964,4137,0.0008097165991902834,4726,0.00023071851160014705
937,4532,1,2930,2.0283610314516555e-07,2396,0.060126582278481014,4512,0.0022284226419045042,4143,0.0008097165991902834,4784,0.00023071851160014705
938,4602,1,2541,2.014754017343574e-07,1434,0.060120728264044396,1921,0.0022239418066402014,4098,0.0008097165991902834,4368,0.00023071681400289453
939,4606,1,3044,2.005764343867862e-07,1011,0.06011341234880382,2374,0.0022227723435084825,4155,0.0008097165991902834,2766,0.00023065522004494325
940,4628,1,724,1.9893405588541523e-07,2820,0.06009293725518819,2851,0.0022221739164279995,4160,0.0008097165991902834,3727,0.0002306344211698037
941,4649,1,3249,1.957281169425791e-07,983,0.06009001338036735,3695,0.0022148839321503725,4163,0.0008097165991902834,3625,0.0002305849903865614
942,4651,1,1065,1.94347242637683e-07,2672,0.060083435702209954,4538,0.002214256293157636,4087,0.0008097165991902834,3498,0.00023054109151250055
943,4652,1,2770,1.9428622603083867e-07,2674,0.060083435702209954,2819,0.0022140854288484903,4180,0.0008097165991902834,2454,0.00023052178767912185
944,4662,1,2582,1.9359370552470845e-07,2865,0.06008124346282017,1882,0.00220783588552903,4188,0.0008097165991902834,929,0.00023047626640789894
945,4675,1,2985,1.9283006622278538e-07,4900,0.060073206620213294,2881,0.0022009764046029196,4195,0.0008097165991902834,2629,0.0002304230294936792
946,4749,1,3093,1.9258806558623444e-07,3160,0.06005567915192628,4556,0.0021991503368468212,4202,0.0008097165991902834,4148,0.00023037959558275175
947,4726,1,1429,1.9241603051872702e-07,3194,0.06005567915192628,1584,0.002197654507433618,4204,0.0008097165991902834,4542,0.0002303183651914014
948,4753,1,1920,1.920105772649096e-07,2720,0.06005494906270515,2563,0.0021970673424266734,4207,0.0008097165991902834,3538,0.0002303057326452135
949,4784,1,2931,1.9198237219434592e-07,3158,0.06005494906270515,3011,0.0021948977376775466,4211,0.0008097165991902834,3281,0.00023027335989977594
950,4799,1,2957,1.9118663123755316e-07,1178,0.060046919252695424,1505,0.0021885553154942223,4291,0.0008097165991902834,645,0.00023023147967444414
951,4826,1,2062,1.8987273783863482e-07,1258,0.06004545951793463,564,0.002179588702671954,4343,0.0008097165991902834,734,0.00023015940281915525
952,8,0,2565,1.8857321433428273e-07,991,0.060041810491516356,4754,0.002167221048180085,4363,0.0008097165991902834,3572,0.00023014725005059703
953,6,0,1954,1.8775755662118073e-07,1537,0.06002648942245768,794,0.002165355130298593,4375,0.0008097165991902834,576,0.00023011441076126868
954,7,0,3290,1.8659714081456217e-07,1548,0.060024301336573514,4211,0.002161969742071639,4377,0.0008097165991902834,1294,0.0002300684220950068
955,9,0,3291,1.8659714081456217e-07,1013,0.06000971817298348,549,0.002156989298675057,4380,0.0008097165991902834,1605,0.0002300656876138434
956,10,0,1462,1.861100090540839e-07,150,0.06000170045304928,1132,0.002147072658184483,4385,0.0008097165991902834,3870,0.00023004235028521898
957,13,0,1168,1.8548229724113645e-07,49,0.05999514209375759,902,0.0021423662926872158,4386,0.0008097165991902834,4767,0.00022999511583625555
958,5,0,3168,1.8412802921120517e-07,4447,0.05999514209375759,2212,0.0021375352669584383,4410,0.0008097165991902834,4605,0.0002299431777112788
959,12,0,4115,1.8173659324085624e-07,2411,0.05998275799264179,4481,0.002135766414447968,4421,0.0008097165991902834,496,0.00022991454701188306
960,14,0,826,1.8156357560732484e-07,4127,0.059979116582890166,4506,0.0021296060534801613,4436,0.0008097165991902834,3330,0.0002298963013560008
961,15,0,259,1.8085390818598662e-07,4125,0.059977660142780824,1413,0.0021285348605662112,4439,0.0008097165991902834,3971,0.00022986179524253538
962,16,0,4462,1.8020985718833426e-07,4126,0.059977660142780824,1877,0.0021250936277338655,4441,0.0008097165991902834,1260,0.0002297837608783647
963,17,0,853,1.8011347052291926e-07,1185,0.05997620377340165,3836,0.0021185879653701327,4442,0.0008097165991902834,3491,0.00022976998583282737
964,19,0,872,1.800452136274034e-07,157,0.05997547561523426,2813,0.002117318195451878,4462,0.0008097165991902834,1962,0.00022974726206739527
965,18,0,1380,1.7868071235979103e-07,3219,0.059969650986342944,963,0.0021142059232696197,4474,0.0008097165991902834,551,0.00022972552748710292
966,20,0,2427,1.785358936552559e-07,2417,0.05996892298727785,1150,0.0021130943450336235,4508,0.0008097165991902834,1052,0.00022969860472030066
967,29,0,1183,1.7780890745887333e-07,3095,0.059957277405573356,456,0.0021106115586930776,4493,0.0008097165991902834,3612,0.00022967623269026826
968,34,0,108,1.7734252128133584e-07,2710,0.059950001213562774,2224,0.0021065636189958885,4518,0.0008097165991902834,3872,0.00022953604289919444
969,33,0,2446,1.7714390570765808e-07,3215,0.05994927369149181,3737,0.00210344430845064,4512,0.0008097165991902834,319,0.000229469667071443
970,36,0,2671,1.7646668408941958e-07,3199,0.05994636377977599,3343,0.0021007019776641367,4522,0.0008097165991902834,2387,0.00022945933894960533
971,37,0,2963,1.7582477132490184e-07,2798,0.05994418153136755,3545,0.002081784233408546,4542,0.0008097165991902834,668,0.00022944786884397702
972,38,0,1512,1.7520036649478705e-07,1236,0.0599354541263255,103,0.002080767433435545,4552,0.0008097165991902834,472,0.00022937557232486196
973,39,0,2737,1.7368042633703358e-07,2285,0.05993472695728134,4413,0.002080100839651608,4554,0.0008097165991902834,3309,0.00022919314520719491
974,42,0,2328,1.726869294684199e-07,1303,0.059926002304846245,92,0.0020760590862269556,4562,0.0008097165991902834,965,0.00022913620958643158
975,47,0,1308,1.7195264136251875e-07,3265,0.05992236778262979,194,0.0020738388064833256,4537,0.0008097165991902834,4508,0.00022913114257163097
976,44,0,1210,1.718118914200987e-07,3035,0.05992018728090923,1236,0.0020708140550163533,4573,0.0008097165991902834,1307,0.00022912762562523492
977,45,0,2621,1.7164212425537881e-07,3211,0.059915100060642816,287,0.0020679599122926163,4579,0.0008097165991902834,2019,0.00022912534164833346
978,46,0,116,1.6985889815478493e-07,408,0.0599129200878076,2697,0.002066445245332774,4588,0.0008097165991902834,1016,0.00022906879300748837
979,50,0,2782,1.6906534955953158e-07,1145,0.059910740273600466,2452,0.002064883324345071,4608,0.0008097165991902834,395,0.00022902782008026883
980,51,0,843,1.6853812278953788e-07,2951,0.05989911727616646,3512,0.0020609610487425586,4628,0.0008097165991902834,3975,0.00022889024868447683
981,21,0,540,1.6828558235731282e-07,1948,0.05989621223143703,2789,0.0020584329144119925,4643,0.0008097165991902834,4722,0.0002288839472441476
982,53,0,541,1.6828558235731282e-07,2331,0.05989621223143703,1356,0.002058336252818963,4654,0.0008097165991902834,2212,0.0002288276684087104
983,24,0,1818,1.6680753076100924e-07,4849,0.05989475981473848,1060,0.0020479661104631703,4662,0.0008097165991902834,3004,0.00022874141178261763
984,25,0,4285,1.6460974601710763e-07,1666,0.05989330746847721,1229,0.0020466598681433165,4677,0.0008097165991902834,2017,0.00022871499768699222
985,59,0,702,1.642015647395058e-07,3062,0.05989185519264809,2781,0.00204647142941705,4689,0.0008097165991902834,4628,0.00022870483962027433
986,60,0,2781,1.6341504491130548e-07,4148,0.059891129081143996,632,0.0020424316432990693,4695,0.0008097165991902834,4691,0.00022863291527524792
987,61,0,638,1.6338680681680786e-07,4190,0.05988604679355073,3369,0.0020408376222718536,4739,0.0008097165991902834,3069,0.0002285974499089253
988,62,0,834,1.6288536410910035e-07,4191,0.05988604679355073,193,0.002039138465074563,4749,0.0008097165991902834,3074,0.00022859365513054036
989,31,0,2298,1.6191237472160506e-07,4192,0.05988604679355073,4359,0.002035110552850181,4820,0.0008097165991902834,2346,0.00022854795967415504
990,68,0,1504,1.6140045366605692e-07,4234,0.05988604679355073,4659,0.0020326985408522526,4832,0.0008097165991902834,1435,0.00022854477436943656
991,63,0,2784,1.6136432021675092e-07,1179,0.059883868934333825,1156,0.0020277196420587533,4841,0.0008097165991902834,170,0.00022851965514499668
992,64,0,4099,1.608028473364711e-07,4835,0.059858472276076,2031,0.0020235077898306123,4840,0.0008097165991902834,637,0.0002284954494282534
993,65,0,3798,1.6018031580674324e-07,1485,0.05985557117239374,848,0.0020234717808273075,4859,0.0008097165991902834,4040,0.00022849375307196345
994,69,0,1164,1.6006771172122755e-07,2193,0.05985339552916944,4203,0.0020234717808273075,4866,0.0008097165991902834,292,0.00022845290443560543
995,66,0,2309,1.5988357473839006e-07,1138,0.05985049491755413,4209,0.0020234717808273075,4872,0.0008097165991902834,1071,0.0002284302266747622
996,70,0,622,1.5923957650192413e-07,1139,0.05985049491755413,4097,0.0020232258656827876,4887,0.0008097165991902834,4897,0.00022838804680949492
997,67,0,682,1.587937226745422e-07,37,0.059847594587063714,3071,0.0020231848798253674,4888,0.0008097165991902834,199,0.0002283814062700065
998,73,0,683,1.587937226745422e-07,38,0.059847594587063714,3542,0.0020231438939679472,4897,0.0008097165991902834,4030,0.0002282010601113548
999,75,0,693,1.587937226745422e-07,39,0.059847594587063714,1579,0.0020229799505382673,4901,0.0008097165991902834,4110,0.00022813189846631577
1000,48,0,2483,1.587318329900085e-07,2797,0.059845419523659536,2691,0.0020229799505382673,8,0.0006072874493927125,411,0.00022810767008961782
1001,77,0,3829,1.5792241839047068e-07,3770,0.059845419523659536,2704,0.0020229799505382673,19,0.0006072874493927125,1216,0.00022809570262680333
1002,79,0,2994,1.5700431649040693e-07,3150,0.059843969569220334,3090,0.0020229799505382673,29,0.0006072874493927125,3423,0.00022806076705120422
1003,78,0,3140,1.5700431649040693e-07,3222,0.059843969569220334,3091,0.0020229799505382673,34,0.0006072874493927125,622,0.00022797874387524983
1004,80,0,1391,1.5625316741802912e-07,3253,0.059843969569220334,2966,0.002022938964680847,42,0.0006072874493927125,4694,0.00022794138332321394
1005,82,0,1092,1.5623064331239302e-07,385,0.05984324461834789,4719,0.002022816007108587,50,0.0006072874493927125,1612,0.00022790806516899414
1006,81,0,2676,1.5469862087298164e-07,387,0.05984324461834789,1315,0.002022652063678907,51,0.0006072874493927125,570,0.00022786456481251383
1007,83,0,4206,1.5202399457821006e-07,3151,0.05984324461834789,1741,0.002022652063678907,61,0.0006072874493927125,4335,0.00022785952205890746
1008,71,0,2925,1.5196525640430042e-07,1292,0.05983237246257449,1914,0.002022652063678907,70,0.0006072874493927125,2741,0.00022783099218993554
1009,88,0,2977,1.5070820193840447e-07,465,0.05982512655315232,2937,0.002022652063678907,73,0.0006072874493927125,2505,0.00022777360026888718
1010,4,0,1085,1.506952378827192e-07,2332,0.05982440205873448,2955,0.002022652063678907,72,0.0006072874493927125,1950,0.00022775090206399802
1011,55,0,4301,1.50581083837449e-07,1036,0.05982367758186398,4498,0.002022652063678907,48,0.0006072874493927125,1609,0.0002277260788916356
1012,87,0,2262,1.4901500342164008e-07,1992,0.05981933108909932,4932,0.002022652063678907,77,0.0006072874493927125,2303,0.00022771642886055453
1013,89,0,1195,1.4883475044915371e-07,1224,0.059793265390108694,3491,0.0020215280920656753,83,0.0006072874493927125,1523,0.00022770200121639426
1014,90,0,708,1.468738499591502e-07,1401,0.059791094273852895,604,0.002020520799093065,86,0.0006072874493927125,4509,0.00022769037138231125
1015,91,0,1502,1.4651055442503973e-07,526,0.059777347531461765,1067,0.0020188766524666495,91,0.0006072874493927125,3631,0.00022767824977592736
1016,11,0,679,1.4632624546402588e-07,1853,0.05977662419380211,687,0.0020184750192955565,92,0.0006072874493927125,3525,0.0002276685428877076
1017,43,0,2509,1.4553698530528474e-07,4300,0.05977662419380211,3553,0.002016106297636296,95,0.0006072874493927125,1985,0.00022765931744586117
1018,92,0,836,1.4403085698767084e-07,1339,0.059774454285852575,3401,0.0020160738335629905,101,0.0006072874493927125,1081,0.0002276212883453321
1019,93,0,2202,1.435174453432452e-07,1777,0.05976866863475778,2780,0.002012492787420591,104,0.0006072874493927125,819,0.00022759309856304393
1020,95,0,4148,1.432666872323934e-07,980,0.05976360710872379,3327,0.002008288992816009,52,0.0006072874493927125,2276,0.00022758461282696256
1021,97,0,2708,1.4322870995975296e-07,2015,0.05975999225781477,2787,0.0020060240126096203,112,0.0006072874493927125,2447,0.0002275804237668892
1022,40,0,1177,1.4196681316955683e-07,2990,0.05974120208005805,201,0.0020031876828024544,113,0.0006072874493927125,247,0.0002275690425593431
1023,98,0,651,1.4139270875402135e-07,1523,0.059740479616886964,1623,0.002000502573907483,125,0.0006072874493927125,2924,0.00022753971118122417
1024,28,0,1371,1.4088230978937455e-07,4840,0.05973975717118948,1071,0.002000357483752884,131,0.0006072874493927125,1807,0.0002274834489901759
1025,57,0,2796,1.3951672578035957e-07,2985,0.059735422863914485,790,0.0019962838795541593,141,0.0006072874493927125,2638,0.00022745839874808456
1026,74,0,3040,1.3948513803986852e-07,855,0.05972242371487983,4865,0.0019955082525399495,145,0.0006072874493927125,2704,0.00022744710251030185
1027,100,0,1515,1.3939605484266286e-07,3017,0.05971953578336557,254,0.001991098931640375,103,0.0006072874493927125,1895,0.00022744438119813804
1028,99,0,718,1.392184278804646e-07,1831,0.0597180919223423,2621,0.0019901242170672013,148,0.0006072874493927125,578,0.00022738330830586638
1029,101,0,928,1.3877096704378277e-07,548,0.05971664813113486,77,0.0019885801801838164,150,0.0006072874493927125,207,0.00022735798480918374
1030,104,0,4205,1.3820611469936718e-07,2047,0.05971448257521728,3916,0.001986269086068416,169,0.0006072874493927125,1515,0.00022729917844189367
1031,106,0,2131,1.3732211481611842e-07,2019,0.05970510031423737,168,0.0019854449721991648,171,0.0006072874493927125,696,0.0002272252200971463
1032,107,0,3783,1.3721153899575773e-07,852,0.05970077103424939,1163,0.001979494907237106,178,0.0006072874493927125,3583,0.00022718303661780435
1033,109,0,2768,1.3711162280617371e-07,2760,0.059698606629687366,1502,0.0019781470521248222,177,0.0006072874493927125,4611,0.00022711222424610402
1034,54,0,1267,1.3648277179985732e-07,2473,0.05969716378049812,3792,0.0019774116110471292,179,0.0006072874493927125,124,0.00022707788560574969
1035,111,0,1514,1.3635346269256583e-07,556,0.05969355696263715,2515,0.001976403746714512,105,0.0006072874493927125,3982,0.0002270304467719085
1036,52,0,833,1.352813364866204e-07,568,0.05969283565136484,546,0.001975572220272215,191,0.0006072874493927125,2991,0.0002269472915740164
1037,113,0,582,1.3441035376705902e-07,523,0.05968057602628845,352,0.001973771549436764,192,0.0006072874493927125,1408,0.0002269157306213317
1038,115,0,2184,1.332141343124066e-07,1309,0.05967841308576054,2388,0.001970307273590779,194,0.0006072874493927125,1589,0.00022687295793048136
1039,114,0,2552,1.3293926215967563e-07,4173,0.059670483644972704,3857,0.001967952944230405,201,0.0006072874493927125,218,0.00022680428556972273
1040,117,0,687,1.324932337546336e-07,3041,0.05966543873422308,1208,0.0019670468024680916,215,0.0006072874493927125,238,0.00022672580015612804
1041,118,0,1415,1.3116257277508542e-07,3217,0.05965895367373557,4028,0.0019621396052575974,218,0.0006072874493927125,3793,0.00022670900652547985
1042,120,0,4461,1.2972274235457672e-07,3218,0.05965895367373557,1747,0.001957220276331464,221,0.0006072874493927125,1899,0.00022669051052418536
1043,122,0,3848,1.2954330552950312e-07,2022,0.05965319035888519,4590,0.0019566273156584623,137,0.0006072874493927125,3784,0.00022658395033242092
1044,121,0,278,1.292149070546088e-07,2346,0.05964958885253028,355,0.0019484547662112581,224,0.0006072874493927125,1066,0.0002265730924913985
1045,125,0,1452,1.28580090330474e-07,1786,0.059638786942244545,2643,0.001942828167659577,229,0.0006072874493927125,2769,0.00022654619090895273
1046,129,0,2884,1.2826380262064056e-07,4476,0.05963662702963723,2215,0.0019369059453500795,236,0.0006072874493927125,712,0.00022653528117758944
1047,126,0,1817,1.2761527362577233e-07,2656,0.05962870868840982,1760,0.0019317514623694648,239,0.0006072874493927125,1406,0.0002265345030647353
1048,127,0,1752,1.274732847382425e-07,2046,0.05962798894347412,478,0.0019313257347395427,247,0.0006072874493927125,2032,0.00022652070503368317
1049,128,0,624,1.2741859712750266e-07,1227,0.05962654950572729,2497,0.0019313080996786118,238,0.0006072874493927125,2646,0.00022650570120276404
1050,130,0,2669,1.2683387842383556e-07,1228,0.05962654950572729,1301,0.0019268870620315632,253,0.0006072874493927125,4934,0.00022643005828147138
1051,135,0,3155,1.2683387842383556e-07,834,0.05962295121539093,1122,0.0019268692311190235,255,0.0006072874493927125,2983,0.00022639089845895858
1052,136,0,1333,1.2639409963997045e-07,2479,0.059611439604199346,1093,0.001915991804014307,254,0.0006072874493927125,1308,0.000226316444762483
1053,102,0,99,1.2622229647452087e-07,826,0.05961000096534415,1666,0.0019099534385127925,262,0.0006072874493927125,4080,0.0002262789283416767
1054,143,0,830,1.2496200277251817e-07,2482,0.059608562395926344,4751,0.001905043021612538,269,0.0006072874493927125,421,0.00022625394201291146
1055,144,0,895,1.2419741961885606e-07,843,0.05960137059022248,2654,0.0019046159173061888,290,0.0006072874493927125,4371,0.00022620294288057353
1056,96,0,2188,1.2305370669478391e-07,836,0.05959202383680953,3793,0.001894209487439632,292,0.0006072874493927125,687,0.000226185558736152
1057,145,0,2738,1.2224614185906566e-07,2588,0.05958699218373058,4490,0.0018932407394118876,296,0.0006072874493927125,3187,0.00022598251322434579
1058,103,0,4451,1.2218649196607375e-07,1827,0.059571902321374735,1311,0.0018914717075269036,278,0.0006072874493927125,3315,0.00022596088893587184
1059,146,0,4452,1.2218649196607375e-07,4462,0.059566155812523364,421,0.001887744732892135,258,0.0006072874493927125,19,0.00022593184487668778
1060,147,0,4453,1.2218649196607375e-07,4147,0.05956543757686835,1362,0.001886674989435726,297,0.0006072874493927125,2567,0.00022590958480133604
1061,148,0,4456,1.2218649196607375e-07,815,0.05956184665838749,828,0.0018835802201825067,310,0.0006072874493927125,1234,0.00022590361948168346
1062,150,0,3927,1.2201933982829032e-07,2701,0.059529547864648605,4372,0.0018830667405748574,312,0.0006072874493927125,4090,0.00022584946551449967
1063,151,0,335,1.2173666179546411e-07,2633,0.05952237511145384,993,0.0018822799909422893,314,0.0006072874493927125,4087,0.0002258451457764586
1064,85,0,1679,1.2126247804990327e-07,4181,0.05952165793120068,3771,0.0018793593656527934,315,0.0006072874493927125,4052,0.00022580993219995955
1065,124,0,3784,1.212089047817821e-07,4214,0.05951663815329751,764,0.0018748570685260654,318,0.0006072874493927125,1195,0.00022577555820738402
1066,155,0,672,1.2115461323453239e-07,830,0.05951592111128513,2202,0.0018745986036467432,321,0.0006072874493927125,3432,0.00022576325552230603
1067,32,0,3830,1.210161654898436e-07,4208,0.059513770088909235,3318,0.0018732327667328565,325,0.0006072874493927125,4171,0.00022575784305829192
1068,156,0,2369,1.206337406729608e-07,4451,0.0595109023009276,551,0.0018695598064424701,327,0.0006072874493927125,685,0.00022573118406052307
1069,158,0,2229,1.2032076238100534e-07,4452,0.0595109023009276,2736,0.0018622747579878267,330,0.0006072874493927125,1189,0.00022570647682542685
1070,159,0,2635,1.2019599165891116e-07,4453,0.0595109023009276,2327,0.0018604923716531952,332,0.0006072874493927125,829,0.00022570188633020598
1071,160,0,3013,1.2010791251825624e-07,4456,0.0595109023009276,4534,0.0018593818186558417,309,0.0006072874493927125,1604,0.00022569116918929076
1072,161,0,4138,1.200816310554116e-07,2858,0.05950588433694304,1081,0.001856280386486195,354,0.0006072874493927125,939,0.00022568261322895885
1073,27,0,3789,1.2002142119610896e-07,2860,0.05950588433694304,1964,0.0018529017420485943,361,0.0006072874493927125,1255,0.0002256226598866626
1074,163,0,3900,1.19571608138453e-07,2862,0.05950588433694304,4435,0.0018520082707824592,370,0.0006072874493927125,4925,0.00022561829331003804
1075,162,0,4211,1.1942750001738854e-07,481,0.05950158389843778,1298,0.0018469809559763185,0,0.0006072874493927125,1961,0.00022558537618903054
1076,164,0,3872,1.1769613793805925e-07,2448,0.05949083552108673,4636,0.0018393176671523226,394,0.0006072874493927125,3345,0.00022554696986945964
1077,165,0,4154,1.1768374262749434e-07,80,0.059488686311581024,4513,0.001839242096049231,411,0.0006072874493927125,261,0.0002254882899463671
1078,166,0,2189,1.1746872868159607e-07,2702,0.05947722648301769,1559,0.0018362327042160678,419,0.0006072874493927125,4620,0.00022541518037846588
1079,170,0,585,1.169900976575492e-07,4284,0.05946863450866147,952,0.001835524739977542,421,0.0006072874493927125,523,0.00022527596007957678
1080,168,0,2761,1.1682633448442529e-07,1023,0.05946004501630939,2567,0.0018355001330945015,424,0.0006072874493927125,3965,0.00022526941548667127
1081,169,0,2762,1.1682633448442529e-07,1024,0.05946004501630939,3811,0.001834492550671906,429,0.0006072874493927125,3580,0.00022521889546650475
1082,171,0,2763,1.1682633448442529e-07,1484,0.05945932933728124,143,0.0018341361419627461,436,0.0006072874493927125,477,0.00022512520238818055
1083,172,0,1471,1.167945809629379e-07,4088,0.059455035624879644,772,0.0018258264052784204,439,0.0006072874493927125,4553,0.00022508087782775526
1084,173,0,3905,1.1663782812355732e-07,4195,0.059448596218876736,251,0.00182533473232087,422,0.0006072874493927125,969,0.0002250422220842303
1085,174,0,929,1.1651547479075423e-07,945,0.05944788081542275,1950,0.001823001136973708,438,0.0006072874493927125,2228,0.00022501189030560615
1086,176,0,2756,1.1625525553661934e-07,4167,0.05944716542918688,1757,0.0018213750964190863,441,0.0006072874493927125,2421,0.00022501189030560615
1087,178,0,1078,1.1620383016037165e-07,4131,0.05944573470836693,2378,0.001819785731402189,442,0.0006072874493927125,1754,0.00022499530170295198
1088,177,0,4156,1.1619668491434399e-07,4268,0.05944573470836693,2336,0.0018197037596873486,443,0.0006072874493927125,3353,0.00022495322935640557
1089,179,0,1524,1.160046836276262e-07,4182,0.05944358875625722,1535,0.0018193053144382088,447,0.0006072874493927125,1582,0.00022492764622546044
1090,180,0,2556,1.1595237405712857e-07,4290,0.05944072772777591,2078,0.001818235099796464,449,0.0006072874493927125,1393,0.00022486844768265535
1091,181,0,4128,1.1571130949847311e-07,4235,0.05943500649694403,4395,0.001817038272888206,451,0.0006072874493927125,1592,0.00022486844768265535
1092,184,0,2321,1.1568396945638216e-07,4236,0.05943500649694403,1283,0.0018136337741565115,454,0.0006072874493927125,521,0.00022484081474597297
1093,105,0,501,1.1541625157788558e-07,4256,0.05943500649694403,624,0.001810480575572593,455,0.0006072874493927125,2461,0.00022480969927754523
1094,182,0,3105,1.1540913158586029e-07,4261,0.05943500649694403,3123,0.0018102676771578488,456,0.0006072874493927125,1271,0.00022475915806516902
1095,183,0,2732,1.1479951324542716e-07,4262,0.05943500649694403,3124,0.0018102676771578488,457,0.0006072874493927125,290,0.00022475653695752738
1096,185,0,1614,1.1438306067556744e-07,2697,0.05942785650698939,793,0.0018022163349712946,459,0.0006072874493927125,3129,0.00022475242977582646
1097,186,0,1243,1.1364877337335178e-07,4041,0.05942070823710546,13,0.0017992681734147293,464,0.0006072874493927125,4838,0.00022474513846724683
1098,187,0,2616,1.135625094985846e-07,97,0.05941570547129644,2417,0.001798561325612049,468,0.0006072874493927125,4826,0.00022473567862684438
1099,188,0,3837,1.1340887912314357e-07,2643,0.05941356168667164,2139,0.001798313037911639,469,0.0006072874493927125,2654,0.00022470151745024504
1100,189,0,2625,1.1330475162949166e-07,1486,0.05941213258286429,1510,0.0017892506146340666,472,0.0006072874493927125,3634,0.00022467036025096136
1101,190,0,2626,1.1330475162949166e-07,2453,0.05940641685506758,4579,0.001787516858334268,477,0.0006072874493927125,330,0.0002246345122444849
1102,191,0,1131,1.1297546267090519e-07,1201,0.059404273740665474,777,0.0017848455779159564,479,0.0006072874493927125,3875,0.0002244252028851158
1103,192,0,3779,1.1275556472774416e-07,2590,0.05939927374167328,1726,0.0017829049787889551,478,0.0006072874493927125,1186,0.00022436526006881197
1104,193,0,1496,1.1264678697150903e-07,3206,0.05939784532512505,3525,0.001779489384962778,480,0.0006072874493927125,2672,0.00022435652356869954
1105,194,0,393,1.1253086717720886e-07,4209,0.05939498869811956,563,0.0017766007404806966,492,0.0006072874493927125,1135,0.00022423072722410156
