,nodes,Efficiency,Density
637,637,0.29997507823082825,0.008515244959743559
638,638,0.29986276010340546,0.008504309954291677
639,639,0.2999538070416524,0.008513682816107575
640,640,0.29991303509275424,0.008508996385199627
641,641,0.2998424262004108,0.008501185667019712
642,642,0.2998592973516789,0.008502747810655693
643,643,0.2998763507530377,0.00850587209792766
644,644,0.29990603148212,0.008515244959743559
645,645,0.29989533079821395,0.008510558528835609
646,646,0.299885541364762,0.008510558528835609
647,647,0.2998727317869478,0.008504309954291677
648,648,0.2998306580516875,0.008502747810655693
649,649,0.29972966918501887,0.008499623523383728
650,650,0.29983771373377566,0.008501185667019712
651,651,0.2998738773589492,0.008512120672471592
652,652,0.2999183984525719,0.008512120672471592
653,653,0.29994971943247145,0.008513682816107575
654,654,0.29981605200869205,0.008491812805203813
655,655,0.299928708600569,0.008513682816107575
656,656,0.299854636956499,0.008502747810655693
657,657,0.29985175071016457,0.008501185667019712
658,658,0.2989117382159895,0.008502747810655693
659,659,0.29982909962744214,0.008504309954291677
660,660,0.2995918360448821,0.00847931565611595
661,661,0.29979155052964673,0.008499623523383728
662,662,0.2998084235406023,0.008499623523383728
663,663,0.2997939439568578,0.008499623523383728
664,664,0.2995508111774558,0.008512120672471592
665,665,0.2999458140733818,0.008513682816107575
666,666,0.29988858754485215,0.008510558528835609
667,667,0.29996523672592085,0.008515244959743559
668,668,0.2998807768266727,0.00850587209792766
669,669,0.29994003414192827,0.008507434241563644
670,670,0.2999673047065443,0.008515244959743559
671,671,0.2994029096496453,0.008502747810655693
672,672,0.29987942296885456,0.008508996385199627
673,673,0.2999283031871015,0.008513682816107575
674,674,0.2999769342062426,0.008513682816107575
675,675,0.2998847863286721,0.008502747810655693
676,676,0.2999075675900288,0.008512120672471592
677,677,0.29978577245788046,0.008498061379747745
678,678,0.29989594449749957,0.008512120672471592
679,679,0.2999426637503821,0.008515244959743559
680,680,0.2994698735401682,0.008508996385199627
681,681,0.2999348939454885,0.008513682816107575
682,682,0.29994636082365417,0.008513682816107575
683,683,0.30000875358434875,0.008513682816107575
684,684,0.300004706888454,0.008513682816107575
685,685,0.2999583372581957,0.008515244959743559
686,686,0.29992891688638684,0.008512120672471592
687,687,0.29947208657702656,0.008484002087023898
688,688,0.2998569281004982,0.008507434241563644
689,689,0.29992230381166174,0.008508996385199627
690,690,0.2999634662964677,0.008515244959743559
691,691,0.2997271883521473,0.008498061379747745
692,692,0.2998022530732404,0.008502747810655693
693,693,0.2998227469099925,0.008507434241563644
694,694,0.29945966753508013,0.008496499236111761
695,695,0.2998637234253138,0.008498061379747745
696,696,0.29993133820902157,0.008507434241563644
697,697,0.2998757798267325,0.00850587209792766
698,698,0.29977018077664286,0.008487126374295864
699,699,0.2998803156223638,0.008501185667019712
700,700,0.2998514866335009,0.00850587209792766
701,701,0.29914470032446233,0.00850587209792766
702,702,0.2998771057891282,0.008508996385199627
703,703,0.29990676048248494,0.008512120672471592
704,704,0.29984630552377434,0.008507434241563644
705,705,0.29975363321227333,0.008502747810655693
706,706,0.29982021028627953,0.008498061379747745
707,707,0.2998260497279633,0.008502747810655693
708,708,0.2998905402243975,0.008512120672471592
709,709,0.299797774928153,0.008493374948839796
710,710,0.29982397058917565,0.00850587209792766
711,711,0.29968474267792916,0.008493374948839796
712,712,0.2998722519856889,0.008508996385199627
713,713,0.29988338039939916,0.008513682816107575
714,714,0.29952478288896994,0.008512120672471592
715,715,0.2998221704046009,0.008507434241563644
716,716,0.29995851950828695,0.008513682816107575
717,717,0.29999032028944594,0.008515244959743559
718,718,0.29990022551494105,0.008508996385199627
719,719,0.29990178765857606,0.008508996385199627
720,720,0.29989598169139564,0.008510558528835609
721,721,0.29988614018649007,0.008507434241563644
722,722,0.2999411016067468,0.008515244959743559
723,723,0.2999169144161178,0.008508996385199627
724,724,0.2996954284842805,0.008482439943387914
725,725,0.2996875173425758,0.008484002087023898
726,726,0.29980342468096854,0.00848087779975193
727,727,0.29991660198739056,0.008513682816107575
728,728,0.2999403465706535,0.008508996385199627
729,729,0.29984174927150514,0.008496499236111761
730,730,0.29977638843790216,0.008487126374295864
731,731,0.299915508486844,0.008504309954291677
732,732,0.30000203264731856,0.008513682816107575
733,733,0.30000203264731856,0.008513682816107575
734,734,0.299933320643682,0.008512120672471592
735,735,0.29995700943610226,0.008513682816107575
736,736,0.29990301133775804,0.008507434241563644
737,737,0.2999219913829321,0.008507434241563644
738,738,0.29994323653638094,0.008513682816107575
739,739,0.2999474543241967,0.008513682816107575
740,740,0.2999849011387797,0.008515244959743559
741,741,0.29987939693312904,0.008507434241563644
742,742,0.29988327625649125,0.008507434241563644
743,743,0.29983813030541695,0.008499623523383728
744,744,0.2998834324708554,0.008501185667019712
745,745,0.29988015196922013,0.008501185667019712
746,746,0.2999312340661111,0.008502747810655693
747,747,0.29989897580003233,0.008508996385199627
748,748,0.2998684321725623,0.008499623523383728
749,749,0.2999098326983018,0.008510558528835609
750,750,0.29983482376805465,0.00850587209792766
751,751,0.2999997563808782,0.008515244959743559
752,752,0.299950980305546,0.008508996385199627
753,753,0.29990577112484884,0.008510558528835609
754,754,0.29995997750901016,0.008510558528835609
755,755,0.2999155642776883,0.008508996385199627
756,756,0.299834094767688,0.008485564230659881
757,757,0.29944778036589187,0.00849025066156783
758,758,0.3000357786692402,0.008515244959743559
759,759,0.3000357786692402,0.008515244959743559
760,760,0.29999642380778857,0.008515244959743559
761,761,0.2998722519856904,0.00850587209792766
762,762,0.2999048859101217,0.008513682816107575
763,763,0.29994862593192395,0.008515244959743559
764,764,0.29990067556108524,0.008512120672471592
765,765,0.29937265241518246,0.008496499236111761
766,766,0.29993097370883975,0.008512120672471592
767,767,0.29986065120949956,0.008507434241563644
768,768,0.29961759095819224,0.008513682816107575
769,769,0.2998621612816809,0.008498061379747745
770,770,0.2999105096272101,0.008504309954291677
771,771,0.29960645324600743,0.008510558528835609
772,772,0.2999075675900297,0.008507434241563644
773,773,0.29991614450246806,0.008510558528835609
774,774,0.29994451228701574,0.008510558528835609
775,775,0.2996704490636622,0.008482439943387914
776,776,0.2999464649665613,0.008513682816107575
777,777,0.299916341630117,0.008513682816107575
778,778,0.29994460155236735,0.008512120672471592
779,779,0.29992839617184014,0.008515244959743559
780,780,0.29987307025140253,0.00849493709247578
781,781,0.2999011888368495,0.008510558528835609
782,782,0.2999954716440481,0.008515244959743559
783,783,0.29987858982558313,0.008504309954291677
784,784,0.2998833283279456,0.008499623523383728
785,785,0.29999255936198466,0.008515244959743559
786,786,0.299898142656758,0.008496499236111761
787,787,0.29993552996111006,0.008512120672471592
788,788,0.29986447846140707,0.008496499236111761
789,789,0.2999629307043603,0.008515244959743559
790,790,0.29990933801948255,0.008510558528835609
791,791,0.2999437572509254,0.008515244959743559
792,792,0.2999199866319333,0.008507434241563644
793,793,0.29986896032588717,0.008504309954291677
794,794,0.29993441042483776,0.008512120672471592
795,795,0.29985904443318956,0.00850587209792766
796,796,0.29991066584157355,0.008512120672471592
797,797,0.2999472981098329,0.008513682816107575
798,798,0.2999389146056535,0.008512120672471592
799,799,0.2999640613988008,0.008513682816107575
800,800,0.29997763717087295,0.008515244959743559
801,801,0.2999602453050615,0.008513682816107575
802,802,0.2995403820089917,0.008508996385199627
803,803,0.30000818079834146,0.008515244959743559
804,804,0.30000818079834146,0.008515244959743559
805,805,0.3000086196863165,0.008515244959743559
806,806,0.2999219913829316,0.008507434241563644
807,807,0.2999383938911106,0.008513682816107575
808,808,0.2998898632954893,0.008501185667019712
809,809,0.2998709873932239,0.008501185667019712
810,810,0.2998958515127618,0.008510558528835609
811,811,0.2998223675322546,0.008507434241563644
812,812,0.29986691466160287,0.008508996385199627
813,813,0.29990038172930567,0.008513682816107575
814,814,0.2999126445568467,0.008513682816107575
815,815,0.2999031154806681,0.008513682816107575
816,816,0.2998352552172493,0.008502747810655693
817,817,0.29988627036512805,0.008508996385199627
818,818,0.2999264955637501,0.008510558528835609
819,819,0.29986009330106,0.008504309954291677
820,820,0.2999312080303855,0.008513682816107575
821,821,0.2998740075375863,0.008507434241563644
822,822,0.299860645630416,0.00850587209792766
823,823,0.29995838932964786,0.008513682816107575
824,824,0.29947354829710693,0.008499623523383728
825,825,0.29992253813320624,0.008510558528835609
826,826,0.29992550620611497,0.008513682816107575
827,827,0.29987278385840604,0.008510558528835609
828,828,0.29999899018661924,0.008513682816107575
829,829,0.29989858526412444,0.008512120672471592
830,830,0.2999438613938357,0.008515244959743559
831,831,0.2998691388565896,0.008510558528835609
832,832,0.29999901622234626,0.008515244959743559
833,833,0.2998629944249527,0.008499623523383728
834,834,0.2995184785235846,0.008504309954291677
835,835,0.29994531939456187,0.008513682816107575
836,836,0.29856769467710453,0.008498061379747745
837,837,0.29994181944893994,0.008510558528835609
838,838,0.2998884834019455,0.008508996385199627
839,839,0.29993412403183883,0.008513682816107575
840,840,0.2998791663309739,0.008502747810655693
841,841,0.2999501620398329,0.008513682816107575
842,842,0.29997041783564293,0.008513682816107575
843,843,0.29998224921398947,0.008515244959743559
844,844,0.2999080101973933,0.008510558528835609
845,845,0.29998727410935105,0.008515244959743559
846,846,0.2998941852262163,0.008507434241563644
847,847,0.2999262091707489,0.008501185667019712
848,848,0.29988502065021744,0.008496499236111761
849,849,0.2998870774726716,0.008496499236111761
850,850,0.29999066991206363,0.008513682816107575
851,851,0.2999365974259284,0.008510558528835609
852,852,0.2999707042286431,0.008515244959743559
853,853,0.29989389883321627,0.008504309954291677
854,854,0.2999221475972978,0.008512120672471592
855,855,0.29985233465433625,0.00850587209792766
856,856,0.2999707302643706,0.008515244959743559
857,857,0.2999707302643706,0.008515244959743559
858,858,0.2999707302643706,0.008515244959743559
859,859,0.29979002557990975,0.008502747810655693
860,860,0.29986303533824016,0.008504309954291677
861,861,0.2998468969067278,0.008507434241563644
862,862,0.3000024752546827,0.008515244959743559
863,863,0.29995910345245225,0.008515244959743559
864,864,0.29991699252329945,0.008512120672471592
865,865,0.2999624360255423,0.008512120672471592
866,866,0.29990439123130486,0.008513682816107575
867,867,0.29999599607798366,0.008515244959743559
868,868,0.29986732007506917,0.008501185667019712
869,869,0.29988900411649017,0.008504309954291677
870,870,0.29939536300813524,0.008499623523383728
871,871,0.29994065899938166,0.008510558528835609
872,872,0.29990793209021066,0.008502747810655693
873,873,0.29996839820708515,0.008515244959743559
874,874,0.29949916001395543,0.008508996385199627
875,875,0.29992667781384014,0.008508996385199627
876,876,0.29996839820708515,0.008515244959743559
877,877,0.29995396325601226,0.008513682816107575
878,878,0.29991016372397683,0.008510558528835609
879,879,0.29991522209384475,0.008512120672471592
880,880,0.2999915253716733,0.008512120672471592
881,881,0.29993231640848783,0.008508996385199627
882,882,0.2999241523482964,0.008510558528835609
883,883,0.2999617219027377,0.008513682816107575
884,884,0.2993819174146961,0.008496499236111761
885,885,0.29988918636658063,0.008498061379747745
886,886,0.29989197218939834,0.008498061379747745
887,887,0.2998975698707601,0.008499623523383728
888,888,0.29989197218939834,0.008498061379747745
889,889,0.29990384448103063,0.00850587209792766
890,890,0.2994466943041282,0.008499623523383728
891,891,0.29985325706295757,0.008502747810655693
892,892,0.2998656761048605,0.008501185667019712
893,893,0.29989371658312525,0.008510558528835609
894,894,0.2999007239131488,0.008502747810655693
895,895,0.2998551465128776,0.008499623523383728
896,896,0.2998512002405041,0.008499623523383728
897,897,0.3000334726476836,0.008515244959743559
898,898,0.2995372502829424,0.008512120672471592
899,899,0.29996440358264526,0.008512120672471592
900,900,0.29994498093010724,0.008510558528835609
901,901,0.2999930391632444,0.008515244959743559
902,902,0.29989767401366973,0.008504309954291677
903,903,0.2999614987393605,0.008510558528835609
904,904,0.2999227092251277,0.008507434241563644
905,905,0.29988738990140057,0.008510558528835609
906,906,0.3000070054712264,0.008515244959743559
907,907,0.2999189191671157,0.008502747810655693
908,908,0.2998240635739146,0.008499623523383728
909,909,0.2999703508866303,0.008515244959743559
910,910,0.29993343594476,0.008507434241563644
911,911,0.2999594419169069,0.008513682816107575
912,912,0.2998364212458936,0.008502747810655693
913,913,0.2999388104627467,0.008515244959743559
914,914,0.2999092078408477,0.008512120672471592
915,915,0.2999403205349263,0.008512120672471592
916,916,0.29997035088663004,0.008515244959743559
917,917,0.29997436038862796,0.008515244959743559
918,918,0.3000514596158333,0.008515244959743559
919,919,0.2995292201207769,0.008512120672471592
920,920,0.29989658051312407,0.00850587209792766
921,921,0.29986817553468165,0.008512120672471592
922,922,0.2998788241471312,0.008510558528835609
923,923,0.2999060091657842,0.008508996385199627
924,924,0.29993823767674604,0.008508996385199627
925,925,0.29995122950465,0.008513682816107575
926,926,0.2999537289344677,0.008513682816107575
927,927,0.29996660174190465,0.008513682816107575
928,928,0.2999270162782959,0.008512120672471592
929,929,0.29991811205957103,0.008510558528835609
930,930,0.2995148744350538,0.008510558528835609
931,931,0.2995879530020927,0.008512120672471592
932,932,0.29986305021579956,0.008508996385199627
933,933,0.29994599632347047,0.008513682816107575
934,934,0.29996807462018976,0.008515244959743559
935,935,0.2999400862133815,0.008508996385199627
936,936,0.2999364672472915,0.008508996385199627
937,937,0.29992985417256723,0.008512120672471592
938,938,0.29992990624402177,0.008512120672471592
939,939,0.29995892120236256,0.008515244959743559
940,940,0.2999489383606499,0.00850587209792766
941,941,0.2999655231189167,0.008510558528835609
942,942,0.2999220174186606,0.008508996385199627
943,943,0.2999369358903822,0.008512120672471592
944,944,0.2999326660311113,0.008512120672471592
945,945,0.2998949142265786,0.008501185667019712
946,946,0.2999147534507542,0.008508996385199627
947,947,0.2999874823951692,0.008515244959743559
948,948,0.3000252267609204,0.008515244959743559
949,949,0.3000252267609204,0.008515244959743559
950,950,0.2999199085247521,0.008507434241563644
951,951,0.2999477146814699,0.008513682816107575
952,952,0.2999242304554782,0.008508996385199627
953,953,0.29984838466256913,0.008502747810655693
954,954,0.2998904100457624,0.00850587209792766
955,955,0.29993451456774767,0.008515244959743559
956,956,0.29992930742229523,0.008515244959743559
957,957,0.29984794577459606,0.008502747810655693
958,958,0.29982489299779996,0.008502747810655693
959,959,0.29992930742229523,0.008515244959743559
960,960,0.29952938749330926,0.008510558528835609
961,961,0.29993019263702203,0.008513682816107575
962,962,0.29991347770011845,0.008508996385199627
963,963,0.2999409714281091,0.008510558528835609
964,964,0.29994464246565317,0.008515244959743559
965,965,0.29988603604358305,0.008510558528835609
966,966,0.29994464246565317,0.008515244959743559
967,967,0.299956566828739,0.008513682816107575
968,968,0.2999167842374798,0.008508996385199627
969,969,0.29996213847437314,0.008513682816107575
970,970,0.2999658095119173,0.008515244959743559
971,971,0.2999658095119173,0.008515244959743559
972,972,0.2999907517386354,0.008515244959743559
973,973,0.2999907517386354,0.008515244959743559
974,974,0.2999081403760305,0.008513682816107575
975,975,0.29989816869248836,0.008512120672471592
976,976,0.29989129526048836,0.008499623523383728
977,977,0.29998096230518456,0.008515244959743559
978,978,0.29994438210837976,0.008512120672471592
979,979,0.2999267429031573,0.008508996385199627
980,980,0.299916654058845,0.008508996385199627
981,981,0.2995181846918054,0.008502747810655693
982,982,0.2999436531080165,0.008512120672471592
983,983,0.29987632471731296,0.008502747810655693
984,984,0.2999817396576127,0.008513682816107575
985,985,0.2998962346098905,0.008508996385199627
986,986,0.29993006245838477,0.008512120672471592
987,987,0.29992137396425733,0.008508996385199627
988,988,0.2999548373125713,0.008510558528835609
989,989,0.2999629195461919,0.008512120672471592
990,990,0.2999299694736448,0.008508996385199627
991,991,0.2999948765417116,0.008515244959743559
992,992,0.29994658026763826,0.008507434241563644
993,993,0.2999439655367439,0.008513682816107575
994,994,0.29998153509118375,0.008513682816107575
995,995,0.2998714820720399,0.008496499236111761
996,996,0.29989611187003284,0.008504309954291677
997,997,0.29998718112461015,0.008513682816107575
998,998,0.2996599548058395,0.008513682816107575
999,999,0.299970834407279,0.008513682816107575
1000,1000,0.29999755822161905,0.008515244959743559
1001,1001,0.2994069117128742,0.00850587209792766
1002,1002,0.29991204573511915,0.008512120672471592
1003,1003,0.2999554584506351,0.008508996385199627
1004,1004,0.2999708864787331,0.008507434241563644
1005,1005,0.29992902102929386,0.008499623523383728
1006,1006,0.2999583893296478,0.008515244959743559
1007,1007,0.2999052504103038,0.008510558528835609
1008,1008,0.29996432547546287,0.008513682816107575
1009,1009,0.29951605720094887,0.00850587209792766
1010,1010,0.29990314151639536,0.008510558528835609
1011,1011,0.29993946507531694,0.008512120672471592
1012,1012,0.29995263543392275,0.008515244959743559
1013,1013,0.29994578803765226,0.008512120672471592
1014,1014,0.2999421690715629,0.008513682816107575
1015,1015,0.29997598948127746,0.008515244959743559
1016,1016,0.2999471939669251,0.008513682816107575
1017,1017,0.29998735221653267,0.008512120672471592
1018,1018,0.3000051978478763,0.008515244959743559
1019,1019,0.2999800622128987,0.008510558528835609
1020,1020,0.29994880818201347,0.008508996385199627
1021,1021,0.2999716935862786,0.008515244959743559
1022,1022,0.2999551348637387,0.008513682816107575
1023,1023,0.2995851969343919,0.008508996385199627
1024,1024,0.2999480010744692,0.008512120672471592
1025,1025,0.29996612194064404,0.008513682816107575
1026,1026,0.29991641973729866,0.008507434241563644
1027,1027,0.29996612194064404,0.008513682816107575
1028,1028,0.300008452313784,0.008515244959743559
1029,1029,0.2999986405639952,0.008515244959743559
1030,1030,0.29995713961473985,0.008515244959743559
1031,1031,0.2999496933967425,0.008513682816107575
1032,1032,0.2998822087916757,0.008510558528835609
1033,1033,0.2999384162074481,0.008515244959743559
1034,1034,0.29992592277775104,0.008508996385199627
1035,1035,0.2999353216752903,0.008501185667019712
1036,1036,0.2999939243779708,0.008512120672471592
1037,1037,0.29994875611056016,0.008508996385199627
1038,1038,0.29992878670774925,0.008507434241563644
1039,1039,0.29997350120962774,0.008507434241563644
1040,1040,0.30000310383152584,0.008515244959743559
1041,1041,0.29995448397055735,0.008510558528835609
1042,1042,0.30000310383152584,0.008515244959743559
1043,1043,0.2999587277940996,0.008504309954291677
1044,1044,0.2999992356663333,0.008515244959743559
1045,1045,0.2999792290696251,0.008508996385199627
1046,1046,0.29995603123663583,0.008513682816107575
1047,1047,0.2999774958340685,0.008513682816107575
1048,1048,0.3000171705630275,0.008513682816107575
1049,1049,0.2999895020237269,0.008513682816107575
1050,1050,0.29989645033448875,0.008507434241563644
1051,1051,0.29998961360541465,0.008513682816107575
1052,1052,0.3000817986768771,0.008515244959743559
1053,1053,0.29958977550300114,0.008508996385199627
1054,1054,0.29998037464162614,0.008510558528835609
1055,1055,0.2999478932121717,0.008515244959743559
1056,1056,0.3000320778765804,0.008515244959743559
1057,1057,0.30000057836598226,0.008515244959743559
1058,1058,0.29997719828289987,0.008512120672471592
1059,1059,0.299963254291257,0.008515244959743559
1060,1060,0.2999498235753785,0.008513682816107575
1061,1061,0.2999577644721934,0.008513682816107575
1062,1062,0.29991850631487016,0.008510558528835609
1063,1063,0.2999651028278921,0.008513682816107575
1064,1064,0.30005085335532733,0.008515244959743559
1065,1065,0.3000126663822112,0.008513682816107575
1066,1066,0.2999741892967054,0.008508996385199627
1067,1067,0.29984089009250914,0.008499623523383728
1068,1068,0.29988788829961066,0.008510558528835609
1069,1069,0.29989467990503366,0.008499623523383728
1070,1070,0.29991657595166304,0.008508996385199627
1071,1071,0.29992886481493214,0.008515244959743559
1072,1072,0.3000300210541264,0.008515244959743559
1073,1073,0.2995929741780649,0.008512120672471592
1074,1074,0.30000580410838273,0.008515244959743559
1075,1075,0.2999885498599859,0.008513682816107575
1076,1076,0.3000171668436375,0.008515244959743559
1077,1077,0.29998502387863685,0.008515244959743559
1078,1078,0.29992544669587995,0.008504309954291677
1079,1079,0.3000121196319383,0.008513682816107575
1080,1080,0.2996599343491968,0.008510558528835609
1081,1081,0.30000812500749785,0.008515244959743559
1082,1082,0.30000812500749785,0.008515244959743559
1083,1083,0.30000812500749785,0.008515244959743559
1084,1084,0.29996065629761304,0.008510558528835609
1085,1085,0.3000223367951941,0.008515244959743559
1086,1086,0.2999784963498738,0.008513682816107575
1087,1087,0.29964219843984535,0.008510558528835609
1088,1088,0.2999954456083219,0.008513682816107575
1089,1089,0.2999954456083219,0.008513682816107575
1090,1090,0.29997565101682316,0.008513682816107575
1091,1091,0.30003819999187686,0.008515244959743559
1092,1092,0.29999678458858114,0.008515244959743559
1093,1093,0.3000090474161215,0.008515244959743559
1094,1094,0.30000769355830353,0.008515244959743559
1095,1095,0.3000117811674833,0.008513682816107575
1096,1096,0.29968212980668907,0.008513682816107575
1097,1097,0.2999614094740101,0.008512120672471592
1098,1098,0.29995479639928296,0.008502747810655693
1099,1099,0.30002987599793157,0.008515244959743559
1100,1100,0.2999706000857336,0.008513682816107575
1101,1101,0.3000252825517638,0.008515244959743559
1102,1102,0.2999977888237757,0.008515244959743559
1103,1103,0.30006294695064045,0.008515244959743559
1104,1104,0.3000592926503494,0.008515244959743559
1105,1105,0.2999717679740698,0.008504309954291677
1106,1106,0.30003573775595566,0.008515244959743559
1107,1107,0.3000165085116771,0.008515244959743559
1108,1108,0.30002664384836136,0.008515244959743559
1109,1109,0.2999972011602172,0.008515244959743559
1110,1110,0.2999972011602172,0.008515244959743559
1111,1111,0.2999972011602172,0.008515244959743559
1112,1112,0.29996948054945966,0.008507434241563644
1113,1113,0.29999851782413883,0.008513682816107575
1114,1114,0.2999949397713352,0.008515244959743559
1115,1115,0.3000191195231828,0.008515244959743559
1116,1116,0.2999858942158063,0.008515244959743559
1117,1117,0.30000792044107005,0.008515244959743559
1118,1118,0.3000330226015411,0.008515244959743559
1119,1119,0.30002986112037355,0.008515244959743559
1120,1120,0.3000247841535574,0.008515244959743559
1121,1121,0.30005292505533876,0.008515244959743559
1122,1122,0.3000301066000878,0.008515244959743559
1123,1123,0.30004965571187253,0.008513682816107575
1124,1124,0.30002681865967334,0.008515244959743559
1125,1125,0.300079665606935,0.008515244959743559
1126,1126,0.3000070240681747,0.008515244959743559
1127,1127,0.30003120010063267,0.008515244959743559
1128,1128,0.30005300688191083,0.008515244959743559
1129,1129,0.30005295109106633,0.008515244959743559
1130,1130,0.3000539106935856,0.008515244959743559
1131,1131,0.3000800468443705,0.008515244959743559
1132,1132,0.3000728479657801,0.008515244959743559
1133,1133,0.3000880937437895,0.008513682816107575
