,nodes,CnC
1010,1021,0.05982367758186398
1011,1970,0.05981933108909932
1012,1178,0.059793265390108694
1013,1358,0.059791094273852895
1014,508,0.059777347531461765
1015,1820,0.05977662419380211
1016,4285,0.05977662419380211
1017,1302,0.059774454285852575
1018,1723,0.05976866863475778
1019,959,0.05976360710872379
1020,1996,0.05975999225781477
1021,2951,0.05974120208005805
1022,1492,0.059740479616886964
1023,4828,0.05973975717118948
1024,2947,0.059735422863914485
1025,838,0.05972242371487983
1026,2980,0.05971953578336557
1027,1791,0.0597180919223423
1028,531,0.05971664813113486
1029,2030,0.05971448257521728
1030,2000,0.05970510031423737
1031,834,0.05970077103424939
1032,2711,0.059698606629687366
1033,2443,0.05969716378049812
1034,541,0.05969355696263715
1035,554,0.05969283565136484
1036,504,0.05968057602628845
1037,1268,0.05967841308576054
1038,4158,0.059670483644972704
1039,3000,0.05966543873422308
1040,3199,0.05965895367373557
1041,3200,0.05965895367373557
1042,2003,0.05965319035888519
1043,2320,0.05964958885253028
1044,1736,0.059638786942244545
1045,4463,0.05963662702963723
1046,2620,0.05962870868840982
1047,2029,0.05962798894347412
1048,1183,0.05962654950572729
1049,1184,0.05962654950572729
1050,818,0.05962295121539093
1051,2446,0.059611439604199346
1052,811,0.05961000096534415
1053,2448,0.059608562395926344
1054,845,0.05960137059022248
1055,820,0.05959202383680953
1056,2544,0.05958699218373058
1057,1784,0.059571902321374735
1058,4452,0.059566155812523364
1059,4127,0.05956543757686835
1060,801,0.05956184665838749
1061,2656,0.059529547864648605
1062,2599,0.05952237511145384
1063,4165,0.05952165793120068
1064,4198,0.05951663815329751
1065,4430,0.05951592111128513
1066,4192,0.059513770088909235
1067,4440,0.0595109023009276
1068,4441,0.0595109023009276
1069,4443,0.0595109023009276
1070,4444,0.0595109023009276
1071,2816,0.05950588433694304
1072,2818,0.05950588433694304
1073,2820,0.05950588433694304
1074,470,0.05950158389843778
1075,2507,0.05949083552108673
1076,57,0.059488686311581024
1077,2657,0.05947722648301769
1078,4269,0.05946863450866147
1079,1006,0.05946004501630939
1080,1008,0.05946004501630939
1081,1451,0.05945932933728124
1082,4071,0.059455035624879644
1083,4181,0.059448596218876736
1084,929,0.05944788081542275
1085,4152,0.05944716542918688
1086,4110,0.05944573470836693
1087,4253,0.05944573470836693
1088,4166,0.05944358875625722
1089,4275,0.05944072772777591
1090,4220,0.05943500649694403
1091,4221,0.05943500649694403
1092,4239,0.05943500649694403
1093,4244,0.05943500649694403
1094,4245,0.05943500649694403
1095,2653,0.05942785650698939
1096,4023,0.05942070823710546
1097,77,0.05941570547129644
1098,2610,0.05941356168667164
1099,1453,0.05941213258286429
1100,2429,0.05940641685506758
1101,1157,0.059404273740665474
1102,2547,0.05939927374167328
1103,3188,0.05939784532512505
1104,4193,0.05939498869811956
1105,2435,0.05939356048765239
1106,4133,0.059392132345869
1107,2535,0.05939070427276443
1108,4196,0.05939070427276443
1109,4100,0.05938999026196516
1110,2860,0.059389276268333735
1111,405,0.05937571365040445
1112,2892,0.05937571365040445
1113,2979,0.059368577918254034
1114,2584,0.059361443901032214
1115,2438,0.05935645110902843
1116,2654,0.05934789399072539
1117,1897,0.05934147777097073
1118,3011,0.05932651198539655
1119,817,0.05930870541342009
1120,1501,0.059297314815926254
1121,95,0.05929660304885368
1122,2874,0.05928165988647682
1123,938,0.059277391794761033
1124,2875,0.05927668050589167
1125,2835,0.059268146370725854
1126,4261,0.059268146370725854
1127,424,0.05926459120628637
1128,2829,0.0592617473818064
1129,939,0.0592503748125937
1130,4080,0.059249664171943967
1131,4210,0.059249664171943967
1132,4273,0.059249664171943967
1133,4274,0.059249664171943967
1134,70,0.05924540068599938
1135,964,0.05924469016466186
1136,922,0.059241848249727176
1137,2558,0.05923900660742766
1138,2884,0.05923332414057723
1139,2885,0.05923332414057723
1140,1088,0.05922977315236679
1141,1695,0.059229063005815
1142,17,0.059224092456720855
1143,2355,0.05922267245306543
1144,2313,0.05922196247677276
1145,1036,0.05921912274182141
1146,2246,0.05921486364998502
1147,2681,0.05921486364998502
1148,1000,0.059212734333796806
1149,3161,0.059212024595764065
1150,1005,0.0592113148747453
1151,2242,0.05920705690589194
1152,2393,0.05920563771902491
1153,2890,0.059202090049494865
1154,2353,0.05919925221997196
1155,1127,0.05918932195875918
1156,1015,0.05918719447905684
1157,2390,0.05918081295748326
1158,1855,0.05917868608941492
1159,2274,0.059173723991710885
1160,1130,0.05916380229229792
1161,2698,0.05913547290422208
1162,3961,0.05913051805036867
1163,4860,0.05912344112789334
1164,2612,0.05910929236365377
1165,2608,0.059076775890935185
1166,1374,0.059073950062183106
1167,2665,0.05907041815638116
1168,2828,0.05906476798546098
1169,2831,0.05906476798546098
1170,2832,0.05906476798546098
1171,1121,0.05906264945002391
1172,786,0.05905417682781045
1173,2256,0.059047823956204205
1174,3164,0.059032300467239465
1175,1131,0.05902454178316247
1176,2666,0.0590189003846981
1177,2933,0.05901467004348449
1178,2649,0.058998459351972385
1179,2421,0.05899634557049705
1180,2929,0.05899634557049705
1181,3066,0.058993527430796056
1182,1053,0.05898718760074988
1183,2214,0.05897099200190999
1184,3186,0.05896817628381121
1185,81,0.058961138164804736
1186,2651,0.058959027056703306
1187,1062,0.058944956865178325
1188,418,0.0589442535318824
1189,3026,0.05893933066873471
1190,4899,0.058938627469695526
1191,134,0.05893581484132665
1192,1086,0.05893300248138958
1193,1894,0.05892808149729813
1194,1366,0.05891964743627971
1195,1354,0.05890067962322642
1196,1147,0.05889435973247178
1197,107,0.058888041197787525
1198,1363,0.058885935320832986
1199,3944,0.058880320385225095
1200,83,0.058878916818631485
1201,4045,0.058876811594202896
1202,3216,0.05887540819488475
1203,4046,0.05887540819488475
1204,1049,0.05886979526658245
1205,1376,0.058866287729834724
1206,1709,0.05886558627264061
1207,1809,0.05885997521685254
1208,4831,0.05885436523065193
1209,2700,0.05885296290118897
1210,1390,0.05883824247549399
1211,3148,0.05880252350910606
1212,2853,0.05878433052501309
1213,2852,0.05878293153097408
1214,2740,0.05877873494836038
1215,2850,0.05877873494836038
1216,2855,0.05877873494836038
1217,2857,0.05877873494836038
1218,1375,0.05877663688174474
1219,2628,0.05877453896490185
1220,2650,0.05877453896490185
1221,2861,0.058773140436872415
1222,1063,0.05876894525208785
1223,3039,0.05876754699024506
1224,3089,0.05876754699024506
1225,1778,0.05875356803044719
1226,3267,0.05874169114237131
1227,3067,0.05874099265143047
1228,58,0.05873959571938169
1229,2767,0.05873959571938169
1230,2864,0.05873959571938169
1231,2259,0.05873261205564142
1232,2212,0.05872702632016929
1233,2213,0.05872702632016929
1234,1350,0.058711671024483006
1235,2383,0.05870469399881165
1236,2938,0.058699113572090594
1237,3015,0.058699113572090594
1238,3270,0.05869702118558477
1239,2761,0.058695626344117964
1240,3126,0.05869423156894196
1241,2220,0.05868725868725869
1242,2375,0.05868098451012069
1243,2403,0.05867749943579328
1244,4883,0.05867680247060221
1245,1518,0.058675408589889774
1246,2234,0.058675408589889774
1247,23,0.05867122734506758
1248,2285,0.05867053052886614
1249,2309,0.05867053052886614
1250,2237,0.05866983372921615
1251,2948,0.05866913694611703
1252,731,0.05866774342956902
1253,733,0.05866774342956902
1254,109,0.05865520475890811
1255,1473,0.058639886993578104
1256,2224,0.058639886993578104
1257,2398,0.05863640679897446
1258,2600,0.05863292701743558
1259,2222,0.058632231110689104
1260,2223,0.058632231110689104
1261,3175,0.058631535220461696
1262,2275,0.058625968693258014
1263,1621,0.058607189464942464
1264,763,0.058605103626635666
1265,1998,0.058598151904439934
1266,1851,0.05858911713079368
1267,3123,0.058584253406543885
1268,3124,0.058584253406543885
1269,1715,0.05858286391935962
1270,1585,0.058580085142714844
1271,1463,0.05857939048974268
1272,3952,0.05857800123322108
1273,1083,0.05857730662967047
1274,1877,0.05857661204259255
1275,1934,0.0585752229178524
1276,1545,0.05857036150006521
1277,442,0.05856619521274704
1278,1603,0.05856619521274704
1279,4059,0.058564806582020366
1280,116,0.058562029518107996
1281,165,0.058556476180316015
1282,1637,0.05855231186810321
1283,80,0.05854953598900122
1284,82,0.05854953598900122
1285,108,0.058523178258757746
1286,174,0.058508622323289745
1287,121,0.05850446481442005
1288,497,0.05849961513411096
1289,4841,0.058467765797540566
1290,1254,0.05846223032225233
1291,3761,0.05843525988312948
1292,2936,0.058423511323990304
1293,443,0.05841798422477916
1294,2379,0.0584152210673194
1295,28,0.05841107682120771
1296,196,0.058410386170690755
1297,2335,0.05840348056369999
1298,1073,0.05839243498817967
1299,3130,0.05838208355492525
1300,2647,0.05837656429103199
1301,2645,0.05836621848342352
1302,2901,0.05836552889329978
1303,4531,0.0583579444772593
1304,2639,0.058354497667001355
1305,2662,0.058354497667001355
1306,2913,0.05833864758260705
1307,3248,0.05833726972130373
1308,2919,0.058324871897801604
1309,2744,0.05831523278874304
1310,1617,0.05830697323072565
1311,1142,0.058304220564630346
1312,1329,0.058284959176931425
1313,1368,0.058284959176931425
1314,1270,0.05828152098252734
1315,2205,0.058279458260582326
1316,4,0.05826983415508741
1317,51,0.05826777226029417
1318,4250,0.0582609003314031
1319,0,0.05824098090073096
1320,38,0.05824098090073096
1321,1997,0.05822381990688903
1322,1308,0.05821833052455423
1323,3105,0.05821833052455423
1324,2797,0.058216958340698836
1325,3103,0.058216958340698836
1326,98,0.058215586221525624
1327,3100,0.058215586221525624
1328,3101,0.05821490018619341
1329,3104,0.05821490018619341
1330,1586,0.05819912583499252
1331,490,0.05819501219267968
1332,4870,0.05818267475413698
1333,2330,0.058175137783221066
1334,1570,0.05817239755063589
1335,2707,0.05817102753114623
1336,1448,0.05816075444152725
1337,1449,0.05816075444152725
1338,1525,0.05816006969789729
1339,1438,0.05815938497039051
1340,1519,0.05815664622158388
1341,1977,0.058150484979753274
1342,4858,0.05813269316764339
1343,2880,0.05813064096680434
1344,72,0.05812311746987952
1345,1484,0.05812311746987952
1346,115,0.05812243361217983
1347,1352,0.05812174977057204
1348,155,0.05811012692475091
1349,2425,0.0581060258536528
1350,4866,0.05810055865921788
1351,1649,0.05809850872653714
1352,1159,0.058088261232552944
1353,1973,0.05807528626178552
1354,74,0.05806709452946846
1355,2605,0.05806231708607092
1356,4627,0.058060952246629764
1357,2419,0.0580514001668684
1358,2420,0.0580514001668684
1359,2641,0.0580514001668684
1360,2642,0.0580514001668684
1361,3780,0.058050717995722576
1362,1539,0.05805003584060917
1363,4640,0.05803094200429946
1364,1972,0.05802753371235258
1365,1721,0.05802548892934751
1366,1746,0.0580186740266604
1367,776,0.05801458585336637
1368,2533,0.05800981704596162
1369,2036,0.05800913585175965
1370,2630,0.05799483446818502
1371,2244,0.05799415362580857
1372,1309,0.057985304129398785
1373,2260,0.057982581750745325
1374,59,0.05794721407624633
1375,2291,0.057933622610531255
1376,2345,0.057932263814616754
1377,2859,0.05792411237746822
1378,1058,0.0579227540276247
1379,4549,0.05790645879732739
1380,2165,0.057872539831302715
1381,913,0.05784340128566912
1382,870,0.05784136945882022
1383,3766,0.05784001498688648
1384,4847,0.057836629084565584
1385,459,0.05783527483463092
1386,914,0.05783121246531883
1387,3765,0.05782038226997671
1388,2382,0.057797381568017225
1389,3768,0.05779197229728939
1390,2950,0.05777575055845994
1391,740,0.05777169654656235
1392,3747,0.057770345335687805
1393,1339,0.057768994188018195
1394,2371,0.057762914805547114
1395,2193,0.057748059478163284
1396,3002,0.05772916374515028
1397,2281,0.05772781452310281
1398,416,0.05772444174388577
1399,1141,0.05772174380426019
1400,2477,0.05771634868152025
1401,2877,0.05771162877637328
1402,2984,0.05771162877637328
1403,2985,0.05771162877637328
1404,2992,0.05771162877637328
1405,1392,0.05770825788815812
1406,1074,0.05770758375776833
1407,447,0.05769140935208109
1408,1072,0.05769073561527053
1409,431,0.05769006189419596
1410,3423,0.05768265200079401
1411,1261,0.05768197846850844
1412,449,0.05768130495195171
1413,3196,0.05767524401064774
1414,3237,0.05767524401064774
1415,394,0.05767120409068622
1416,1379,0.05764832189702656
1417,4844,0.05764764916620961
1418,1139,0.057633525445084814
1419,2731,0.05763016367433124
1420,2893,0.05762613006707495
1421,4000,0.05762613006707495
1422,2924,0.05762545785409327
1423,2871,0.057624113475177305
1424,4227,0.05762276915898752
1425,3771,0.05762209702441357
1426,2997,0.057621424905519525
1427,2730,0.057615376540978064
1428,4634,0.057615376540978064
1429,190,0.057614704578852836
1430,2769,0.057612688786518165
1431,2693,0.05759791061830308
1432,1502,0.057587838940570284
1433,2540,0.05758649631632939
1434,2470,0.05758582502768549
1435,1600,0.057584482497348086
1436,978,0.05758314002960752
1437,1613,0.057581126445356214
1438,2541,0.057581126445356214
1439,2935,0.05757978413408863
1440,3098,0.057577770784526264
1441,3887,0.057573744507767796
1442,2973,0.057560998345412596
1443,3921,0.05755697441394417
1444,1686,0.05755496265917909
1445,2098,0.057552280538241976
1446,2097,0.057550269111582286
1447,4449,0.057550269111582286
1448,3315,0.05754758742806552
1449,1802,0.05754557632943095
1450,3005,0.05754356537135402
1451,3252,0.05754356537135402
1452,1859,0.057542895083227526
1453,2123,0.057542224810716365
1454,1659,0.05754088431253786
1455,1932,0.05754088431253786
1456,3008,0.05753954387681413
1457,2735,0.05753820350354081
1458,2737,0.057537533340321696
1459,1885,0.05753619306071583
1460,3222,0.05753418275837972
1461,1529,0.05753217259651779
1462,2971,0.05752614295362974
1463,3203,0.05752480320462062
1464,3134,0.05752413335351724
1465,2739,0.057521454105098915
1466,3007,0.05751944483256485
1467,2325,0.05751743570039703
1468,1097,0.057514087458669025
1469,4131,0.057514087458669025
1470,1276,0.057512748271124875
1471,187,0.05751207870073927
1472,2847,0.057508061605802026
1473,1321,0.05750605326876514
1474,2142,0.05750538385425761
1475,2772,0.05750404507199646
1476,3146,0.05749802132315285
1477,1401,0.05748330191533431
1478,171,0.05747795127172876
1479,172,0.05747795127172876
1480,3168,0.05747795127172876
1481,4879,0.05747795127172876
1482,1907,0.057464579019612404
1483,1242,0.05746190531580784
1484,1244,0.05745388569700635
1485,4570,0.05745388569700635
1486,4571,0.05745388569700635
1487,1095,0.05744920861970717
1488,1243,0.05744787245176821
1489,1177,0.05744453230382809
1490,1212,0.05744453230382809
1491,1890,0.057441860465116276
1492,1917,0.05743918887493605
1493,1488,0.05742316455107639
1494,3845,0.05742249706494321
1495,4289,0.05742116213922888
1496,1152,0.057418492473993145
1497,26,0.05740848343986055
1498,27,0.05740848343986055
1499,1587,0.05739714408542182
1500,798,0.057381143208930084
1501,799,0.057381143208930084
1502,1921,0.057378477263488006
1503,3745,0.057374478809769924
1504,3929,0.057374478809769924
1505,1527,0.05737247979187959
1506,3784,0.057347170950291376
1507,1323,0.057333859474014065
1508,4065,0.057330532570473616
1509,4066,0.057330532570473616
1510,1197,0.05732853661367065
1511,726,0.057327871325619985
1512,2545,0.05732720605301026
1513,1562,0.05732321474158138
1514,2460,0.05732254957704313
1515,1641,0.057321219294276
1516,4068,0.05731323889410973
1517,4069,0.05731323889410973
1518,4119,0.05730725505208696
1519,4209,0.0573059254790961
1520,4115,0.057304595967798064
1521,2528,0.05729794933655006
1522,2622,0.057296620195318844
1523,2478,0.05729462659908839
1524,2206,0.05729263314158471
1525,2186,0.05727204220045215
1526,3108,0.057252793101849705
1527,3070,0.057250802554266574
1528,2891,0.05725013906916373
1529,2012,0.05724615848147032
1530,1565,0.05724549510400371
1531,4290,0.057243505063848524
1532,4291,0.05724085189219253
1533,2474,0.05722427513987512
1534,4015,0.05722361226948383
1535,2045,0.057215659022469306
1536,1829,0.05721300843139072
1537,2594,0.05720969553787537
1538,2595,0.05720969553787537
1539,1633,0.057203733296278286
1540,3135,0.057168647510154956
1541,4094,0.05716203237639
1542,3017,0.05714616229972815
1543,4881,0.05714484019109975
1544,14,0.05714021329261804
1545,2928,0.05713360473723168
1546,843,0.057118410859435524
1547,1634,0.05711510891180687
1548,2527,0.05711312792646974
1549,188,0.05710388514489822
1550,2103,0.057064966269291195
1551,2104,0.057064966269291195
1552,525,0.057061011389100656
1553,1386,0.05706035229569737
1554,1584,0.05705903415456761
1555,2180,0.05704915003695492
1556,4096,0.05704717362434321
1557,4142,0.05704322120991674
1558,4137,0.057039927949564695
1559,812,0.057028075360177316
1560,829,0.057026758709856164
1561,463,0.05702478384836487
1562,439,0.05702412559159645
1563,841,0.057014911592262595
1564,521,0.05700570057005701
1565,522,0.05700570057005701
1566,4850,0.05700570057005701
1567,461,0.05700504275378206
1568,267,0.056993862199455445
1569,2556,0.05699123211813567
1570,526,0.05698991716850096
1571,527,0.05698991716850096
1572,861,0.05698137147471019
1573,729,0.056980714219802525
1574,4009,0.05697874254605013
1575,4843,0.05697742817268544
1576,2555,0.05696757230499562
1577,1408,0.05695903331065733
1578,745,0.05695640644276112
1579,2427,0.05694852729263934
1580,748,0.05694655784571402
1581,2402,0.05694261936049058
1582,4130,0.05693540021898231
1583,732,0.056924246963656056
1584,766,0.05691637670806738
1585,1331,0.05691506521037836
1586,780,0.056912442396313365
1587,1579,0.05691113107992903
1588,2777,0.05690588641861537
1589,2779,0.05690588641861537
1590,3749,0.05690260899614122
1591,4225,0.056900642723859106
1592,4229,0.056900642723859106
1593,4243,0.056900642723859106
1594,4865,0.05689736590534766
1595,1578,0.05689671058693449
1596,1427,0.05689605528361647
1597,4226,0.05689277899343545
1598,4234,0.05689277899343545
1599,4241,0.05689277899343545
1600,2461,0.05688950308055508
1601,779,0.05688622754491018
1602,1508,0.05688622754491018
1603,1509,0.05688622754491018
1604,2976,0.056885572483043725
1605,4460,0.056885572483043725
1606,1393,0.056882297399995396
1607,3764,0.056882297399995396
1608,78,0.05687705805144265
1609,4833,0.05687705805144265
1610,3156,0.056875748365110064
1611,3999,0.05686658224933809
1612,943,0.05686527304540013
1613,961,0.056861345795253114
1614,3206,0.05685807350114522
1615,3207,0.05685807350114522
1616,451,0.05685741908751899
1617,1305,0.05685741908751899
1618,750,0.05685676468895667
1619,4117,0.05685676468895667
1620,4116,0.05685349292208539
1621,168,0.05685218432076601
1622,1577,0.05684695051783659
1623,1903,0.056843679880329095
1624,2457,0.056837139734223094
1625,1162,0.05682406395582907
1626,4432,0.05679923654467479
1627,4308,0.056797277409860195
1628,4309,0.056797277409860195
1629,223,0.05679597139506542
1630,1493,0.05679401248548534
1631,3333,0.05679401248548534
1632,2762,0.05679270662083396
1633,3176,0.05678421996413628
1634,2960,0.05678226186507891
1635,3213,0.05678226186507891
1636,2336,0.0567816091954023
1637,1417,0.05677508332375589
1638,1418,0.05677508332375589
1639,2387,0.056773778329425824
1640,2673,0.056773778329425824
1641,736,0.056773125854757335
1642,2678,0.056769863706359606
1643,990,0.056768558951965066
1644,2675,0.05676334053408098
1645,2676,0.05676334053408098
1646,4215,0.05676138387471131
1647,4216,0.05676138387471131
1648,4217,0.05676138387471131
1649,179,0.05675877520537715
1650,4235,0.05675616677581314
1651,1555,0.05674443180904465
1652,1133,0.056742476453020906
1653,1041,0.056741172957202914
1654,956,0.05674052123175172
1655,1515,0.05673009566026252
1656,137,0.056725535677376385
1657,4836,0.05671772026912214
1658,986,0.05670795403671094
1659,963,0.056684528795511134
1660,1554,0.05668387837062536
1661,2632,0.056678675508846005
1662,2844,0.056678675508846005
1663,4874,0.056676074436107476
1664,1039,0.05667347360209256
1665,139,0.056667622598221966
1666,993,0.05666307265261178
1667,923,0.056652675520080735
1668,1645,0.056626050275679456
1669,181,0.056615666723969976
1670,1357,0.05661112511746236
1671,1398,0.05660658423953523
1672,2747,0.05660074703819978
1673,4236,0.05658583521380053
1674,1190,0.05658000229068835
1675,3257,0.05657870624885468
1676,4125,0.0565573301276547
1677,1459,0.05655344529541734
1678,2254,0.05654761904761905
1679,4665,0.05654697176085439
1680,467,0.05654114684674373
1681,1575,0.0565385583812118
1682,397,0.056526913218601246
1683,1929,0.0565262664057762
1684,1611,0.05651785918586825
1685,4310,0.05650751527075565
1686,1497,0.05650557620817844
1687,1260,0.0565016984822317
1688,924,0.05649975981883478
1689,713,0.05649136048120576
1690,1303,0.056479089017446776
1691,1174,0.056471986922276715
1692,3154,0.056466822883922956
1693,1257,0.05645585243765857
1694,1801,0.05645585243765857
1695,2218,0.05645585243765857
1696,2216,0.056454562077162186
1697,437,0.0564539169190332
1698,2354,0.0564539169190332
1699,2497,0.05644230659369537
1700,1180,0.056439082350790606
1701,4084,0.05642361111111111
1702,1668,0.0564229666601944
1703,1596,0.05642167780252413
1704,1753,0.05642167780252413
1705,884,0.056421033395769565
1706,1179,0.05642038900373471
1707,1218,0.05642038900373471
1708,1692,0.05642038900373471
1709,1815,0.05641716726433841
1710,1235,0.05641136906053374
1711,507,0.05640621610203359
1712,835,0.05640557204841288
1713,2476,0.056395913008733374
1714,1739,0.05639333782349114
1715,2804,0.05639333782349114
1716,886,0.05639076287341758
1717,1956,0.05638561367864766
1718,2013,0.05638497009542072
1719,536,0.05638368297304084
1720,849,0.05638368297304084
1721,819,0.05637917850743543
1722,853,0.05637789164945277
1723,2943,0.05637660485021398
1724,2139,0.05637531810971504
1725,1434,0.056374031427951936
1726,2952,0.056374031427951936
1727,4829,0.05637274480492063
1728,4830,0.05637274480492063
1729,2395,0.05637081498048702
1730,533,0.05636888528817737
1731,537,0.05636888528817737
1732,857,0.05636888528817737
1733,1622,0.05636888528817737
1734,532,0.05636824208676602
1735,2280,0.05636695572797809
1736,549,0.05636502629987563
1737,888,0.056363740087854414
1738,2119,0.05636309700385642
1739,839,0.056361167839906905
1740,2712,0.05636052481460354
1741,2118,0.05635795286010906
1742,4646,0.05635538114034087
1743,1454,0.05635473824707104
1744,1770,0.056352809655266824
1745,471,0.05634638196915777
1746,844,0.05634638196915777
1747,847,0.05634638196915777
1748,1943,0.05634509660788831
1749,1788,0.056343811305260276
1750,2589,0.056343811305260276
1751,555,0.0563309615033753
1752,4608,0.05632903453859223
1753,1269,0.056328392246294184
1754,4049,0.056328392246294184
1755,1277,0.056327107705639555
1756,505,0.05632389661030476
1757,506,0.05632389661030476
1758,2168,0.05631940169186219
1759,846,0.056318759619221344
1760,821,0.0563091302861051
1761,3001,0.05630656302003784
1762,1717,0.05629822102180131
1763,2319,0.05629693785684167
1764,2024,0.05628988149498633
1765,1879,0.05628731598377467
1766,4586,0.05627705627705628
1767,2629,0.05627385088568662
1768,3132,0.05627385088568662
1769,4857,0.056273209851229126
1770,304,0.056265518576732954
1771,1486,0.05625975150044985
1772,2447,0.056258470088487514
1773,2518,0.056258470088487514
1774,1785,0.05625782940439585
1775,968,0.05624950183892602
1776,3169,0.05623989617249937
1777,2546,0.0562366950126931
1778,1433,0.05623541465080539
1779,4128,0.05622133451694038
1780,4189,0.05622133451694038
1781,4154,0.05622069467838121
1782,997,0.05621877525008251
1783,4453,0.056218135469774215
1784,4454,0.056218135469774215
1785,802,0.05621429709369808
1786,185,0.05619767018565708
1787,71,0.05619255619255619
1788,743,0.05618744313011829
1789,4194,0.05618360894388463
1790,4174,0.05617849750949576
1791,4280,0.05617849750949576
1792,4281,0.05617849750949576
1793,4282,0.05617849750949576
1794,4283,0.05617849750949576
1795,4073,0.056177858645590495
1796,4246,0.05617658096137007
1797,55,0.05617402576727579
1798,2817,0.05616444585929328
1799,2819,0.05616444585929328
1800,2821,0.05616444585929328
1801,2646,0.05616316878510198
1802,478,0.0561618917689859
1803,927,0.05615678428519462
1804,4923,0.05615614591503825
1805,4851,0.05615231599886331
1806,1319,0.05614721025652683
1807,3027,0.056138915405245696
1808,2141,0.05613763949180663
1809,4306,0.05613126079447323
1810,4307,0.05613126079447323
1811,1044,0.05613062300446545
1812,954,0.056129985228951254
1813,1007,0.05612934746793014
1814,2683,0.056124883546547294
1815,4284,0.05612169546595776
1816,52,0.05611723276155856
1817,1432,0.056116595290295467
1818,2615,0.056116595290295467
1819,4238,0.05611340815121087
1820,4240,0.05611340815121087
1821,4251,0.05611340815121087
1822,4151,0.05611213339694223
1823,4153,0.05611213339694223
1824,4111,0.05611085870059064
1825,4168,0.056108946764649094
1826,4211,0.056108946764649094
1827,4021,0.05610321173851815
1828,2611,0.056101937447475415
1829,50,0.05610130032366135
1830,3151,0.05610066321431816
1831,4048,0.056098114921644335
1832,3109,0.05609620385405903
1833,3110,0.05609620385405903
1834,3255,0.05609620385405903
1835,3063,0.05609492988133765
1836,4024,0.05608856088560885
1837,4025,0.05608856088560885
1838,3194,0.05608219333598229
1839,1138,0.05607582723196549
1840,2414,0.05607200826324332
1841,2870,0.05606946257306623
1842,4160,0.0560656444711784
1843,4293,0.0560656444711784
1844,4294,0.0560656444711784
1845,4295,0.0560656444711784
1846,4296,0.0560656444711784
1847,4297,0.0560656444711784
1848,4120,0.05606500817141819
1849,2623,0.05606182688924952
1850,2993,0.0560491053700489
1851,2994,0.0560491053700489
1852,404,0.05604846944564206
1853,3225,0.05604846944564206
1854,2923,0.05604465420221456
1855,1500,0.0560389323108686
1856,879,0.05603829661728339
1857,3938,0.05603384716598042
1858,2439,0.05603130493960188
1859,1465,0.056030033912915264
1860,2655,0.056023679644351704
1861,202,0.056017962034790106
1862,2078,0.05601161050387773
1863,3010,0.05600589535740604
1864,2680,0.056000181377105676
1865,164,0.055991929908078025
1866,851,0.05598875691359144
1867,852,0.05598875691359144
1868,889,0.05598875691359144
1869,890,0.05598875691359144
1870,891,0.05598875691359144
1871,895,0.05598875691359144
1872,904,0.05598875691359144
1873,905,0.05598875691359144
1874,917,0.05598875691359144
1875,2491,0.05598812235784797
1876,2596,0.055983046429664216
1877,2873,0.055983046429664216
1878,3160,0.05597226313761925
1879,2094,0.0559665560175377
1880,2883,0.055965921964925
1881,3090,0.05595641289942571
1882,4276,0.05595641289942571
1883,2836,0.0559551452681656
1884,3084,0.0559551452681656
1885,4262,0.05595261017793836
1886,4263,0.05595261017793836
1887,4264,0.05595261017793836
1888,73,0.05595007531740908
1889,2830,0.05594690706471268
1890,4422,0.05593993817164728
1891,940,0.055936771066875016
1892,1464,0.05593423764125093
1893,75,0.05593233772262542
1894,965,0.055931704445098616
1895,921,0.055929171478386885
1896,1089,0.05592220700272819
1897,2360,0.05592157395458353
1898,2803,0.05592157395458353
1899,3140,0.05592157395458353
1900,3141,0.05592157395458353
1901,2346,0.055917143018846566
1902,2601,0.055917143018846566
1903,2361,0.055915244261330196
1904,1031,0.055912712785222744
1905,2314,0.05591144713312357
1906,2755,0.055908916000814865
1907,2878,0.05590701780197146
1908,3118,0.05590701780197146
1909,2956,0.05590575240768195
1910,1001,0.05590511973201756
1911,2961,0.05590511973201756
1912,3137,0.055903854423647106
1913,3138,0.055903854423647106
1914,3184,0.055903854423647106
1915,2182,0.05590258917255115
1916,3162,0.05590258917255115
1917,2240,0.0558994262953617
1918,2266,0.05589752874083462
1919,2267,0.05589752874083462
1920,2795,0.055846343421097254
1921,676,0.05583119539788203
1922,4861,0.055823624467472
1923,4862,0.055823624467472
1924,2614,0.05582236284535849
1925,4639,0.05581227192100417
1926,3077,0.05581101081197112
1927,3223,0.05581101081197112
1928,3224,0.05581101081197112
1929,3210,0.055808488764870025
1930,4859,0.0557883205908593
1931,3190,0.055782021025531
1932,1566,0.055779501597732685
1933,1196,0.055778241969175184
1934,2603,0.05577320402379958
1935,1590,0.055769426161957125
1936,2257,0.05576313086274819
1937,2215,0.05573985060817367
1938,1132,0.05573544842214525
1939,1444,0.055731675673236385
1940,3253,0.05573041820376575
1941,2934,0.05572664613579704
1942,2580,0.05572413170748215
1943,1154,0.055719103531508364
1944,1672,0.05571847507331378
1945,3122,0.055712819587454464
1946,3159,0.055712819587454464
1947,3247,0.05571219127100485
1948,2422,0.055710306406685235
1949,2423,0.055710306406685235
1950,1153,0.05570904990132507
1951,1327,0.055705280725296284
1952,1531,0.055704652578877335
1953,1355,0.05568958131355264
1954,1313,0.055688953521142635
